Time;Channel A
(us);(V)

-2,05398692;4,98550400
-2,03398692;5,07309200
-2,01398692;5,07309200
-1,99398692;5,07309200
-1,97398692;5,07309200
-1,95398692;5,07309200
-1,93398692;5,07309200
-1,91398692;5,07309200
-1,89398692;5,07309200
-1,87398692;5,07309200
-1,85398692;4,98550400
-1,83398692;5,07309200
-1,81398692;5,07309200
-1,79398692;5,07309200
-1,77398692;4,98550400
-1,75398692;5,07309200
-1,73398692;5,07309200
-1,71398692;5,07309200
-1,69398692;4,98550400
-1,67398692;5,07309200
-1,65398692;5,07309200
-1,63398692;5,07309200
-1,61398692;5,07309200
-1,59398692;4,98550400
-1,57398692;5,07309200
-1,55398692;4,98550400
-1,53398692;5,07309200
-1,51398692;4,98550400
-1,49398692;5,07309200
-1,47398692;4,98550400
-1,45398692;5,07309200
-1,43398692;5,07309200
-1,41398692;5,07309200
-1,39398692;5,07309200
-1,37398692;5,07309200
-1,35398692;5,07309200
-1,33398692;5,07309200
-1,31398692;4,98550400
-1,29398692;4,98550400
-1,27398692;5,07309200
-1,25398692;4,98550400
-1,23398692;5,07309200
-1,21398692;4,98550400
-1,19398692;4,98550400
-1,17398692;5,07309200
-1,15398692;5,07309200
-1,13398692;4,98550400
-1,11398692;5,07309200
-1,09398692;5,07309200
-1,07398692;5,07309200
-1,05398692;5,07309200
-1,03398692;5,07309200
-1,01398692;5,07309200
-0,99398692;4,98550400
-0,97398692;5,07309200
-0,95398693;5,07309200
-0,93398693;5,07309200
-0,91398693;4,98550400
-0,89398693;5,07309200
-0,87398693;5,07309200
-0,85398693;5,07309200
-0,83398693;4,98550400
-0,81398693;5,07309200
-0,79398693;5,07309200
-0,77398693;5,07309200
-0,75398693;4,98550400
-0,73398693;5,07309200
-0,71398693;5,07309200
-0,69398693;4,98550400
-0,67398693;5,07309200
-0,65398693;5,07309200
-0,63398693;5,07309200
-0,61398693;5,07309200
-0,59398693;5,07309200
-0,57398693;5,07309200
-0,55398693;5,07309200
-0,53398693;4,98550400
-0,51398693;5,07309200
-0,49398693;5,07309200
-0,47398693;5,07309200
-0,45398693;5,07309200
-0,43398693;5,07309200
-0,41398693;5,07309200
-0,39398693;5,07309200
-0,37398693;5,07309200
-0,35398693;5,07309200
-0,33398693;5,07309200
-0,31398693;5,07309200
-0,29398693;5,07309200
-0,27398693;5,07309200
-0,25398693;5,07309200
-0,23398693;4,98550400
-0,21398693;5,07309200
-0,19398693;5,07309200
-0,17398693;5,07309200
-0,15398693;5,07309200
-0,13398693;5,07309200
-0,11398693;5,07309200
-0,09398693;5,07309200
-0,07398693;5,07309200
-0,05398693;4,98550400
-0,03398693;4,98550400
-0,01398693;6,82454900
0,00601307;4,28479900
0,02601307;5,59862000
0,04601307;4,37238700
0,06601307;4,98550400
0,08601307;4,72273900
0,10601307;4,98550400
0,12601307;4,89791500
0,14601307;4,89791500
0,16601307;4,89791500
0,18601307;4,89791500
0,20601307;4,89791500
0,22601307;4,89791500
0,24601307;4,89791500
0,26601307;4,89791500
0,28601307;4,89791500
0,30601307;4,89791500
0,32601307;4,89791500
0,34601307;4,89791500
0,36601307;4,89791500
0,38601307;4,89791500
0,40601307;4,81032800
0,42601307;4,89791500
0,44601307;4,81032800
0,46601307;4,81032800
0,48601307;4,81032800
0,50601307;4,81032800
0,52601307;4,81032800
0,54601307;4,81032800
0,56601307;4,81032800
0,58601307;4,72273900
0,60601307;4,72273900
0,62601307;4,72273900
0,64601307;4,72273900
0,66601307;4,72273900
0,68601307;4,72273900
0,70601306;4,63515100
0,72601306;4,63515100
0,74601306;4,63515100
0,76601306;4,63515100
0,78601306;4,54756300
0,80601306;4,72273900
0,82601306;4,54756300
0,84601306;4,54756300
0,86601306;4,63515100
0,88601306;4,54756300
0,90601306;4,54756300
0,92601306;4,54756300
0,94601306;4,54756300
0,96601306;4,54756300
0,98601306;4,54756300
1,00601306;4,54756300
1,02601306;4,54756300
1,04601306;4,54756300
1,06601306;4,54756300
1,08601306;4,54756300
1,10601306;4,54756300
1,12601306;4,45997500
1,14601306;4,54756300
1,16601306;4,45997500
1,18601306;4,45997500
1,20601306;4,45997500
1,22601306;4,45997500
1,24601306;4,45997500
1,26601306;4,37238700
1,28601306;4,45997500
1,30601306;4,45997500
1,32601306;4,37238700
1,34601306;4,37238700
1,36601306;4,37238700
1,38601306;4,37238700
1,40601306;4,37238700
1,42601306;4,37238700
1,44601306;4,37238700
1,46601306;4,37238700
1,48601306;4,37238700
1,50601306;4,28479900
1,52601306;4,28479900
1,54601306;4,37238700
1,56601306;4,28479900
1,58601306;4,28479900
1,60601306;4,28479900
1,62601306;4,28479900
1,64601306;4,28479900
1,66601306;4,28479900
1,68601306;4,28479900
1,70601306;4,19751600
1,72601306;4,19751600
1,74601306;4,19751600
1,76601306;4,19751600
1,78601306;4,19751600
1,80601306;4,28479900
1,82601306;4,19751600
1,84601306;4,19751600
1,86601306;4,19751600
1,88601306;4,19751600
1,90601306;4,19751600
1,92601306;4,19751600
1,94601306;4,19751600
1,96601306;4,19751600
1,98601306;4,19751600
2,00601306;4,10992800
2,02601306;4,19751600
2,04601306;4,10992800
2,06601306;4,10992800
2,08601306;4,10992800
2,10601306;4,10992800
2,12601306;4,10992800
2,14601306;4,10992800
2,16601306;4,10992800
2,18601306;4,10992800
2,20601306;4,02233900
2,22601306;4,02233900
2,24601306;4,10992800
2,26601306;4,02233900
2,28601306;3,93475200
2,30601306;4,10992800
2,32601306;4,02233900
2,34601305;4,02233900
2,36601305;4,02233900
2,38601305;3,93475200
2,40601305;4,02233900
2,42601305;4,02233900
2,44601305;3,93475200
2,46601305;3,93475200
2,48601305;3,93475200
2,50601305;3,84716300
2,52601305;3,93475200
2,54601305;4,02233900
2,56601305;3,84716300
2,58601305;3,84716300
2,60601305;3,84716300
2,62601305;3,93475200
2,64601305;3,93475200
2,66601305;3,84716300
2,68601305;3,93475200
2,70601305;3,84716300
2,72601305;3,84716300
2,74601305;3,84716300
2,76601305;3,75957500
2,78601305;3,84716300
2,80601305;3,84716300
2,82601305;3,84716300
2,84601305;3,84716300
2,86601305;3,84716300
2,88601305;3,75957500
2,90601305;3,84716300
2,92601305;3,84716300
2,94601305;3,75957500
2,96601305;3,75957500
2,98601305;3,84716300
3,00601305;3,75957500
3,02601305;3,75957500
3,04601305;3,75957500
3,06601305;3,75957500
3,08601305;3,75957500
3,10601305;3,75957500
3,12601305;3,75957500
3,14601305;3,75957500
3,16601305;3,67198700
3,18601305;3,67198700
3,20601305;3,67198700
3,22601305;3,67198700
3,24601305;3,67198700
3,26601305;3,67198700
3,28601305;3,67198700
3,30601305;3,67198700
3,32601305;3,67198700
3,34601305;3,67198700
3,36601305;3,67198700
3,38601305;3,67198700
3,40601305;3,67198700
3,42601305;3,67198700
3,44601305;3,49681100
3,46601305;3,58439900
3,48601305;3,58439900
3,50601305;3,58439900
3,52601305;3,58439900
3,54601305;3,58439900
3,56601305;3,58439900
3,58601305;3,58439900
3,60601305;3,58439900
3,62601305;3,58439900
3,64601305;3,58439900
3,66601305;3,49681100
3,68601305;3,58439900
3,70601305;3,49681100
3,72601305;3,49681100
3,74601305;3,49681100
3,76601305;3,49681100
3,78601305;3,49681100
3,80601305;3,49681100
3,82601305;3,49681100
3,84601305;3,49681100
3,86601305;3,49681100
3,88601305;3,49681100
3,90601305;3,49681100
3,92601305;3,49681100
3,94601305;3,49681100
3,96601305;3,40922300
3,98601304;3,49681100
4,00601304;3,49681100
4,02601304;3,49681100
4,04601304;3,49681100
4,06601304;3,49681100
4,08601304;3,49681100
4,10601304;3,49681100
4,12601304;3,40922300
4,14601304;3,40922300
4,16601304;3,40922300
4,18601304;3,40922300
4,20601304;3,40922300
4,22601304;3,40922300
4,24601304;3,49681100
4,26601304;3,40922300
4,28601304;3,32163500
4,30601304;3,40922300
4,32601304;3,40922300
4,34601304;3,32163500
4,36601304;3,32163500
4,38601304;3,32163500
4,40601304;3,40922300
4,42601304;3,40922300
4,44601304;3,32163500
4,46601304;3,32163500
4,48601304;3,40922300
4,50601304;3,32163500
4,52601304;3,32163500
4,54601304;3,32163500
4,56601304;3,32163500
4,58601304;3,32163500
4,60601304;3,32163500
4,62601304;3,32163500
4,64601304;3,32163500
4,66601304;3,23404600
4,68601304;3,32163500
4,70601304;3,23404600
4,72601304;3,23404600
4,74601304;3,23404600
4,76601304;3,23404600
4,78601304;3,23404600
4,80601304;3,32163500
4,82601304;3,14645800
4,84601304;3,14645800
4,86601304;3,23404600
4,88601304;3,14645800
4,90601304;3,14645800
4,92601304;3,14645800
4,94601304;3,14645800
4,96601304;3,23404600
4,98601304;3,23404600
5,00601304;3,14645800
5,02601304;3,14645800
5,04601304;3,14645800
5,06601304;3,14645800
5,08601304;3,14645800
5,10601304;3,14645800
5,12601304;3,14645800
5,14601304;3,14645800
5,16601304;3,14645800
5,18601304;3,14645800
5,20601304;3,14645800
5,22601304;3,14645800
5,24601304;3,14645800
5,26601304;3,14645800
5,28601304;3,14645800
5,30601304;3,14645800
5,32601304;3,14645800
5,34601304;3,14645800
5,36601304;3,14645800
5,38601304;3,14645800
5,40601304;3,14645800
5,42601304;3,14645800
5,44601304;3,05887000
5,46601304;3,14645800
5,48601304;3,14645800
5,50601304;3,14645800
5,52601304;3,14645800
5,54601304;3,14645800
5,56601304;3,05887000
5,58601304;3,14645800
5,60601304;3,05887000
5,62601303;3,05887000
5,64601303;3,05887000
5,66601303;3,05887000
5,68601303;3,14645800
5,70601303;3,05887000
5,72601303;3,05887000
5,74601303;3,05887000
5,76601303;3,05887000
5,78601303;2,97128200
5,80601303;3,05887000
5,82601303;3,05887000
5,84601303;3,05887000
5,86601303;3,05887000
5,88601303;2,97128200
5,90601303;2,97128200
5,92601303;3,05887000
5,94601303;2,97128200
5,96601303;2,97128200
5,98601303;3,05887000
6,00601303;2,97128200
6,02601303;2,97128200
6,04601303;2,97128200
6,06601303;2,97128200
6,08601303;2,97128200
6,10601303;2,97128200
6,12601303;2,97128200
6,14601303;2,97128200
6,16601303;2,88369400
6,18601303;2,97128200
6,20601303;2,88369400
6,22601303;2,88369400
6,24601303;2,97128200
6,26601303;2,97128200
6,28601303;2,88369400
6,30601303;2,97128200
6,32601303;2,88369400
6,34601303;2,88369400
6,36601303;2,97128200
6,38601303;2,88369400
6,40601303;2,88369400
6,42601303;2,97128200
6,44601303;2,79641100
6,46601303;2,88369400
6,48601303;2,79641100
6,50601303;2,79641100
6,52601303;2,88369400
6,54601303;2,79641100
6,56601303;2,79641100
6,58601303;2,88369400
6,60601303;2,88369400
6,62601303;2,79641100
6,64601303;2,88369400
6,66601303;2,79641100
6,68601303;2,88369400
6,70601303;2,79641100
6,72601303;2,79641100
6,74601303;2,88369400
6,76601303;2,79641100
6,78601303;2,79641100
6,80601303;2,88369400
6,82601303;2,79641100
6,84601303;2,79641100
6,86601303;2,79641100
6,88601303;2,79641100
6,90601303;2,79641100
6,92601303;2,79641100
6,94601303;2,79641100
6,96601303;2,79641100
6,98601303;2,79641100
7,00601303;2,79641100
7,02601303;2,79641100
7,04601303;2,79641100
7,06601303;2,79641100
7,08601303;2,79641100
7,10601303;2,79641100
7,12601303;2,79641100
7,14601303;2,79641100
7,16601303;2,79641100
7,18601303;2,79641100
7,20601303;2,79641100
7,22601303;2,70882300
7,24601303;2,79641100
7,26601303;2,79641100
7,28601302;2,70882300
7,30601302;2,79641100
7,32601302;2,70882300
7,34601302;2,70882300
7,36601302;2,70882300
7,38601302;2,70882300
7,40601302;2,70882300
7,42601302;2,79641100
7,44601302;2,70882300
7,46601302;2,79641100
7,48601302;2,79641100
7,50601302;2,70882300
7,52601302;2,79641100
7,54601302;2,70882300
7,56601302;2,70882300
7,58601302;2,70882300
7,60601302;2,70882300
7,62601302;2,70882300
7,64601302;2,70882300
7,66601302;2,70882300
7,68601302;2,70882300
7,70601302;2,70882300
7,72601302;2,70882300
7,74601302;2,70882300
7,76601302;2,70882300
7,78601302;2,62123500
7,80601302;2,70882300
7,82601302;2,62123500
7,84601302;2,70882300
7,86601302;2,70882300
7,88601302;2,62123500
7,90601302;2,62123500
7,92601302;2,70882300
7,94601302;2,62123500
7,96601302;2,62123500
7,98601302;2,70882300
8,00601302;2,62123500
8,02601302;2,70882300
8,04601302;2,62123500
8,06601302;2,62123500
8,08601302;2,62123500
8,10601302;2,62123500
8,12601302;2,62123500
8,14601302;2,62123500
8,16601302;2,62123500
8,18601302;2,62123500
8,20601302;2,53364700
8,22601302;2,62123500
8,24601302;2,62123500
8,26601302;2,62123500
8,28601302;2,62123500
8,30601302;2,62123500
8,32601302;2,62123500
8,34601302;2,62123500
8,36601302;2,62123500
8,38601302;2,62123500
8,40601302;2,53364700
8,42601302;2,62123500
8,44601302;2,53364700
8,46601302;2,62123500
8,48601302;2,62123500
8,50601302;2,53364700
8,52601302;2,53364700
8,54601302;2,53364700
8,56601302;2,53364700
8,58601302;2,53364700
8,60601302;2,53364700
8,62601302;2,53364700
8,64601302;2,53364700
8,66601302;2,53364700
8,68601302;2,62123500
8,70601302;2,53364700
8,72601302;2,44605900
8,74601302;2,53364700
8,76601302;2,53364700
8,78601302;2,44605900
8,80601302;2,53364700
8,82601302;2,44605900
8,84601302;2,44605900
8,86601302;2,53364700
8,88601302;2,44605900
8,90601302;2,53364700
8,92601301;2,53364700
8,94601301;2,44605900
8,96601301;2,53364700
8,98601301;2,53364700
9,00601301;2,44605900
9,02601301;2,53364700
9,04601301;2,44605900
9,06601301;2,44605900
9,08601301;2,44605900
9,10601301;2,44605900
9,12601301;2,44605900
9,14601301;2,44605900
9,16601301;2,44605900
9,18601301;2,44605900
9,20601301;2,44605900
9,22601301;2,44605900
9,24601301;2,53364700
9,26601301;2,44605900
9,28601301;2,44605900
9,30601301;2,44605900
9,32601301;2,44605900
9,34601301;2,44605900
9,36601301;2,44605900
9,38601301;2,44605900
9,40601301;2,44605900
9,42601301;2,44605900
9,44601301;2,44605900
9,46601301;2,44605900
9,48601301;2,44605900
9,50601301;2,44605900
9,52601301;2,44605900
9,54601301;2,44605900
9,56601301;2,44605900
9,58601301;2,44605900
9,60601301;2,44605900
9,62601301;2,44605900
9,64601301;2,44605900
9,66601301;2,44605900
9,68601301;2,44605900
9,70601301;2,44605900
9,72601301;2,44605900
9,74601301;2,44605900
9,76601301;2,35847000
9,78601301;2,44605900
9,80601301;2,44605900
9,82601301;2,44605900
9,84601301;2,35847000
9,86601301;2,44605900
9,88601301;2,44605900
9,90601301;2,44605900
9,92601301;2,35847000
9,94601301;2,44605900
9,96601301;2,44605900
9,98601301;2,44605900
10,00601301;2,35847000
10,02601301;2,44605900
10,04601301;2,44605900
10,06601301;2,44605900
10,08601301;2,35847000
10,10601301;2,35847000
10,12601301;2,44605900
10,14601301;2,35847000
10,16601301;2,35847000
10,18601301;2,35847000
10,20601301;2,35847000
10,22601301;2,35847000
10,24601301;2,35847000
10,26601301;2,35847000
10,28601301;2,35847000
10,30601301;2,35847000
10,32601301;2,35847000
10,34601301;2,35847000
10,36601301;2,35847000
10,38601301;2,35847000
10,40601301;2,35847000
10,42601301;2,35847000
10,44601301;2,27088200
10,46601301;2,35847000
10,48601301;2,35847000
10,50601301;2,35847000
10,52601301;2,35847000
10,54601301;2,35847000
10,56601300;2,35847000
10,58601300;2,35847000
10,60601300;2,35847000
10,62601300;2,35847000
10,64601300;2,35847000
10,66601300;2,35847000
10,68601300;2,35847000
10,70601300;2,35847000
10,72601300;2,27088200
10,74601300;2,35847000
10,76601300;2,35847000
10,78601300;2,27088200
10,80601300;2,35847000
10,82601300;2,27088200
10,84601300;2,27088200
10,86601300;2,35847000
10,88601300;2,27088200
10,90601300;2,27088200
10,92601300;2,27088200
10,94601300;2,27088200
10,96601300;2,27088200
10,98601300;2,27088200
11,00601300;2,27088200
11,02601300;2,27088200
11,04601300;2,27088200
11,06601300;2,27088200
11,08601300;2,27088200
11,10601300;2,27088200
11,12601300;2,27088200
11,14601300;2,27088200
11,16601300;2,27088200
11,18601300;2,27088200
11,20601300;2,27088200
11,22601300;2,27088200
11,24601300;2,27088200
11,26601300;2,27088200
11,28601300;2,27088200
11,30601300;2,27088200
11,32601300;2,27088200
11,34601300;2,27088200
11,36601300;2,27088200
11,38601300;2,27088200
11,40601300;2,27088200
11,42601300;2,27088200
11,44601300;2,27088200
11,46601300;2,27088200
11,48601300;2,27088200
11,50601300;2,27088200
11,52601300;2,27088200
11,54601300;2,27088200
11,56601300;2,27088200
11,58601300;2,27088200
11,60601300;2,27088200
11,62601300;2,18329400
11,64601300;2,27088200
11,66601300;2,18329400
11,68601300;2,27088200
11,70601300;2,27088200
11,72601300;2,18329400
11,74601300;2,27088200
11,76601300;2,09570600
11,78601300;2,18329400
11,80601300;2,18329400
11,82601300;2,18329400
11,84601300;2,18329400
11,86601300;2,27088200
11,88601300;2,18329400
11,90601300;2,18329400
11,92601300;2,18329400
11,94601300;2,18329400
11,96601300;2,18329400
11,98601300;2,18329400
12,00601300;2,09570600
12,02601300;2,18329400
12,04601300;2,09570600
12,06601300;2,18329400
12,08601300;2,18329400
12,10601300;2,18329400
12,12601300;2,18329400
12,14601300;2,18329400
12,16601300;2,09570600
12,18601300;2,18329400
12,20601300;2,09570600
12,22601299;2,09570600
12,24601299;2,18329400
12,26601299;2,09570600
12,28601299;2,09570600
12,30601299;2,18329400
12,32601299;2,09570600
12,34601299;2,09570600
12,36601299;2,27088200
12,38601299;2,09570600
12,40601299;2,09570600
12,42601299;2,18329400
12,44601299;2,09570600
12,46601299;2,18329400
12,48601299;2,18329400
12,50601299;2,09570600
12,52601299;2,09570600
12,54601299;2,18329400
12,56601299;2,09570600
12,58601299;2,18329400
12,60601299;2,09570600
12,62601299;2,09570600
12,64601299;2,09570600
12,66601299;2,09570600
12,68601299;2,09570600
12,70601299;2,09570600
12,72601299;2,09570600
12,74601299;2,09570600
12,76601299;2,09570600
12,78601299;2,09570600
12,80601299;2,18329400
12,82601299;2,09570600
12,84601299;2,09570600
12,86601299;2,09570600
12,88601299;2,09570600
12,90601299;2,09570600
12,92601299;2,09570600
12,94601299;2,09570600
12,96601299;2,09570600
12,98601299;2,09570600
13,00601299;2,09570600
13,02601299;2,09570600
13,04601299;2,09570600
13,06601299;2,09570600
13,08601299;2,09570600
13,10601299;2,09570600
13,12601299;2,09570600
13,14601299;2,09570600
13,16601299;2,09570600
13,18601299;2,09570600
13,20601299;2,09570600
13,22601299;2,09570600
13,24601299;2,09570600
13,26601299;2,09570600
13,28601299;2,09570600
13,30601299;2,09570600
13,32601299;2,09570600
13,34601299;2,09570600
13,36601299;2,09570600
13,38601299;2,09570600
13,40601299;2,09570600
13,42601299;2,09570600
13,44601299;2,09570600
13,46601299;2,09570600
13,48601299;2,09570600
13,50601299;2,09570600
13,52601299;2,09570600
13,54601299;2,09570600
13,56601299;2,09570600
13,58601299;2,09570600
13,60601299;2,09570600
13,62601299;2,09570600
13,64601299;2,09570600
13,66601299;2,00811800
13,68601299;2,09570600
13,70601299;2,00811800
13,72601299;2,09570600
13,74601299;2,09570600
13,76601299;2,09570600
13,78601299;2,09570600
13,80601299;2,09570600
13,82601299;2,00811800
13,84601299;2,09570600
13,86601298;2,09570600
13,88601298;2,09570600
13,90601298;2,09570600
13,92601298;2,09570600
13,94601298;2,00811800
13,96601298;2,09570600
13,98601298;2,09570600
14,00601298;2,00811800
14,02601298;2,09570600
14,04601298;2,09570600
14,06601298;2,09570600
14,08601298;2,09570600
14,10601298;2,00811800
14,12601298;2,09570600
14,14601298;2,09570600
14,16601298;2,00811800
14,18601298;2,00811800
14,20601298;2,00811800
14,22601298;2,00811800
14,24601298;2,09570600
14,26601298;2,09570600
14,28601298;2,00811800
14,30601298;2,09570600
14,32601298;2,00811800
14,34601298;2,00811800
14,36601298;2,09570600
14,38601298;2,00811800
14,40601298;2,00811800
14,42601298;2,00811800
14,44601298;2,00811800
14,46601298;2,00811800
14,48601298;2,09570600
14,50601298;2,00811800
14,52601298;2,09570600
14,54601298;2,00811800
14,56601298;2,00811800
14,58601298;2,00811800
14,60601298;2,00811800
14,62601298;2,00811800
14,64601298;2,09570600
14,66601298;2,00811800
14,68601298;2,00811800
14,70601298;1,92053000
14,72601298;2,00811800
14,74601298;2,09570600
14,76601298;2,00811800
14,78601298;2,00811800
14,80601298;2,00811800
14,82601298;2,00811800
14,84601298;2,00811800
14,86601298;2,00811800
14,88601298;1,92053000
14,90601298;2,00811800
14,92601298;2,00811800
14,94601298;2,00811800
14,96601298;2,00811800
14,98601298;2,00811800
15,00601298;2,00811800
15,02601298;2,00811800
15,04601298;2,00811800
15,06601298;2,00811800
15,08601298;2,00811800
15,10601298;2,00811800
15,12601298;2,00811800
15,14601298;2,00811800
15,16601298;1,92053000
15,18601298;2,00811800
15,20601298;1,92053000
15,22601298;1,92053000
15,24601298;2,00811800
15,26601298;1,92053000
15,28601298;1,92053000
15,30601298;2,00811800
15,32601298;1,92053000
15,34601298;1,92053000
15,36601298;2,00811800
15,38601298;2,00811800
15,40601298;2,00811800
15,42601298;2,00811800
15,44601298;1,92053000
15,46601298;2,00811800
15,48601298;2,00811800
15,50601297;1,92053000
15,52601297;1,92053000
15,54601297;1,92053000
15,56601297;1,92053000
15,58601297;2,00811800
15,60601297;1,92053000
15,62601297;1,92053000
15,64601297;1,92053000
15,66601297;1,92053000
15,68601297;2,00811800
15,70601297;1,92053000
15,72601297;1,92053000
15,74601297;2,00811800
15,76601297;1,92053000
15,78601297;1,92053000
15,80601297;2,00811800
15,82601297;1,92053000
15,84601297;1,92053000
15,86601297;2,00811800
15,88601297;1,92053000
15,90601297;1,92053000
15,92601297;2,00811800
15,94601297;1,92053000
15,96601297;1,92053000
15,98601297;2,00811800
16,00601297;1,92053000
16,02601297;1,92053000
16,04601297;1,92053000
16,06601297;2,00811800
16,08601297;1,92053000
16,10601297;1,92053000
16,12601297;1,92053000
16,14601297;1,92053000
16,16601297;1,92053000
16,18601297;2,00811800
16,20601297;1,92053000
16,22601297;1,92053000
16,24601297;2,00811800
16,26601297;1,92053000
16,28601297;1,92053000
16,30601297;1,92053000
16,32601297;1,83294200
16,34601297;1,92053000
16,36601297;2,00811800
16,38601297;1,83294200
16,40601297;1,92053000
16,42601297;1,92053000
16,44601297;1,92053000
16,46601297;1,92053000
16,48601297;1,92053000
16,50601297;1,92053000
16,52601297;1,92053000
16,54601297;1,92053000
16,56601297;1,92053000
16,58601297;1,92053000
16,60601297;1,83294200
16,62601297;1,92053000
16,64601297;1,92053000
16,66601297;1,92053000
16,68601297;1,92053000
16,70601297;1,92053000
16,72601297;1,92053000
16,74601297;1,92053000
16,76601297;1,92053000
16,78601297;1,92053000
16,80601297;1,92053000
16,82601297;1,83294200
16,84601297;1,92053000
16,86601297;1,92053000
16,88601297;1,83294200
16,90601297;1,92053000
16,92601297;1,92053000
16,94601297;1,83294200
16,96601297;1,92053000
16,98601297;1,92053000
17,00601297;1,92053000
17,02601297;1,92053000
17,04601297;1,92053000
17,06601297;1,92053000
17,08601297;1,92053000
17,10601297;1,92053000
17,12601297;1,92053000
17,14601296;1,83294200
17,16601296;1,83294200
17,18601296;1,92053000
17,20601296;1,92053000
17,22601296;1,83294200
17,24601296;1,92053000
17,26601296;1,83294200
17,28601296;1,92053000
17,30601296;1,92053000
17,32601296;1,83294200
17,34601296;1,92053000
17,36601296;1,92053000
17,38601296;1,83294200
17,40601296;1,92053000
17,42601296;1,92053000
17,44601296;1,83294200
17,46601296;1,92053000
17,48601296;1,92053000
17,50601296;1,92053000
17,52601296;1,92053000
17,54601296;1,92053000
17,56601296;1,92053000
17,58601296;1,83294200
17,60601296;1,83294200
17,62601296;1,83294200
17,64601296;1,92053000
17,66601296;1,92053000
17,68601296;1,92053000
17,70601296;1,83294200
17,72601296;1,83294200
17,74601296;1,92053000
17,76601296;1,83294200
17,78601296;1,83294200
17,80601296;1,92053000
17,82601296;1,83294200
17,84601296;1,83294200
17,86601296;1,92053000
17,88601296;1,83294200
17,90601296;1,83294200
17,92601296;1,92053000
17,94601296;1,83294200
17,96601296;1,92053000
17,98601296;1,83294200
18,00601296;1,83294200
