Frequency;Channel A
(kHz);(dBV)

0,00000000;-64,80287000
0,00366182;-65,06525000
0,00732363;-66,03529000
0,01098545;-69,39607000
0,01464727;-75,32274000
0,01830908;-83,02242000
0,02197090;-87,95594000
0,02563271;-87,20195000
0,02929453;-86,61404000
0,03295635;-86,57817000
0,03661816;-85,61887000
0,04027998;-82,21027000
0,04394180;-80,01973000
0,04760361;-78,30722000
0,05126543;-77,23510000
0,05492725;-77,12543000
0,05858906;-77,52409000
0,06225088;-79,76353000
0,06591269;-84,60896000
0,06957451;-89,04343000
0,07323633;-87,65303000
0,07689814;-87,90822000
0,08055996;-91,26334000
0,08422178;-93,06494000
0,08788359;-87,62967000
0,09154541;-82,77742000
0,09520723;-80,09138000
0,09886904;-79,00027000
0,10253086;-80,35767000
0,10619267;-82,55351000
0,10985449;-83,41510000
0,11351631;-84,87748000
0,11717812;-88,18483000
0,12083994;-93,64788000
0,12450176;-95,24100000
0,12816357;-94,90861000
0,13182539;-96,24292000
0,13548721;-87,31213000
0,13914902;-84,04517000
0,14281084;-82,05818000
0,14647265;-81,17904000
0,15013447;-81,39266000
0,15379629;-81,90280000
0,15745810;-84,18273000
0,16111992;-87,15025000
0,16478174;-88,60159000
0,16844355;-88,83162000
0,17210537;-86,27945000
0,17576719;-84,72539000
0,17942900;-84,09992000
0,18309082;-83,95120000
0,18675263;-86,35178000
0,19041445;-90,70908000
0,19407627;-92,25342000
0,19773808;-91,23373000
0,20139990;-89,42441000
0,20506172;-88,36025000
0,20872353;-87,15421000
0,21238535;-83,69091000
0,21604717;-81,52836000
0,21970898;-81,69728000
0,22337080;-81,91083000
0,22703261;-82,74014000
0,23069443;-85,05930000
0,23435625;-88,02639000
0,23801806;-90,71637000
0,24167988;-90,80550000
0,24534170;-89,86702000
0,24900351;-87,52499000
0,25266533;-85,60828000
0,25632715;-82,69276000
0,25998896;-81,02012000
0,26365078;-80,94414000
0,26731259;-81,79126000
0,27097441;-83,58530000
0,27463623;-85,87615000
0,27829804;-88,27701000
0,28195986;-85,71455000
0,28562168;-84,82594000
0,28928349;-85,86007000
0,29294531;-84,96983000
0,29660713;-84,14985000
0,30026894;-84,72729000
0,30393076;-85,74844000
0,30759257;-86,33717000
0,31125439;-85,39985000
0,31491621;-85,53564000
0,31857802;-88,83665000
0,32223984;-89,83076000
0,32590166;-88,15541000
0,32956347;-87,13474000
0,33322529;-88,39938000
0,33688710;-88,44795000
0,34054892;-89,26306000
0,34421074;-96,36755000
0,34787255;-97,54683000
0,35153437;-90,49628000
0,35519619;-85,68553000
0,35885800;-83,01671000
0,36251982;-81,13570000
0,36618164;-80,97591000
0,36984345;-81,83242000
0,37350527;-81,97054000
0,37716708;-83,71509000
0,38082890;-86,50234000
0,38449072;-86,09236000
0,38815253;-85,13724000
0,39181435;-84,36610000
0,39547617;-84,97386000
0,39913798;-87,23274000
0,40279980;-88,55704000
0,40646162;-89,32042000
0,41012343;-90,36800000
0,41378525;-90,53493000
0,41744706;-89,81232000
0,42110888;-87,37833000
0,42477070;-86,85204000
0,42843251;-85,97415000
0,43209433;-85,30946000
0,43575615;-85,14588000
0,43941796;-85,61154000
0,44307978;-90,90958000
0,44674160;-101,35690000
0,45040341;-86,68422000
0,45406523;-81,84528000
0,45772704;-80,49535000
0,46138886;-79,73619000
0,46505068;-79,78364000
0,46871249;-82,02056000
0,47237431;-86,17500000
0,47603613;-91,45308000
0,47969794;-98,50603000
0,48335976;-107,35240000
0,48702158;-100,00100000
0,49068339;-95,66871000
0,49434521;-97,36008000
0,49800702;-97,88515000
0,50166884;-106,56140000
0,50533066;-93,85425000
0,50899247;-89,38980000
0,51265429;-86,82454000
0,51631611;-86,61252000
0,51997792;-88,20795000
0,52363974;-88,17824000
0,52730156;-88,36681000
0,53096337;-90,00993000
0,53462519;-92,64179000
0,53828700;-99,76263000
0,54194882;-103,72230000
0,54561064;-109,27500000
0,54927245;-94,83681000
0,55293427;-93,24312000
0,55659609;-102,88990000
0,56025790;-97,88943000
0,56391972;-91,75044000
0,56758154;-89,51659000
0,57124335;-87,87148000
0,57490517;-86,88466000
0,57856698;-87,84743000
0,58222880;-89,06165000
0,58589062;-87,97799000
0,58955243;-85,54913000
0,59321425;-85,69296000
0,59687607;-86,87883000
0,60053788;-87,14159000
0,60419970;-84,22809000
0,60786152;-82,26987000
0,61152333;-81,24219000
0,61518515;-80,00709000
0,61884696;-78,19043000
0,62250878;-76,26437000
0,62617060;-75,11198000
0,62983241;-75,33598000
0,63349423;-76,99523000
0,63715605;-78,94282000
0,64081786;-82,35019000
0,64447968;-90,35226000
0,64814150;-100,71590000
0,65180331;-98,46765000
0,65546513;-107,49970000
0,65912694;-96,72578000
0,66278876;-95,69630000
0,66645058;-88,32466000
0,67011239;-84,31907000
0,67377421;-84,04906000
0,67743603;-84,35587000
0,68109784;-84,03200000
0,68475966;-84,85652000
0,68842148;-88,62205000
0,69208329;-86,90701000
0,69574511;-83,07039000
0,69940692;-82,34311000
0,70306874;-83,29868000
0,70673056;-86,10835000
0,71039237;-88,03690000
0,71405419;-84,94228000
0,71771601;-83,66989000
0,72137782;-83,82597000
0,72503964;-87,02757000
0,72870146;-92,82158000
0,73236327;-89,40987000
0,73602509;-88,77611000
0,73968690;-94,19186000
0,74334872;-98,72105000
0,74701054;-95,75119000
0,75067235;-100,84390000
0,75433417;-97,32515000
0,75799599;-87,17968000
0,76165780;-82,87111000
0,76531962;-81,26534000
0,76898144;-81,38205000
0,77264325;-83,73904000
0,77630507;-86,56564000
0,77996688;-90,09995000
0,78362870;-99,77165000
0,78729052;-94,67187000
0,79095233;-87,85636000
0,79461415;-83,18486000
0,79827597;-81,17053000
0,80193778;-80,76436000
0,80559960;-81,15286000
0,80926142;-81,79203000
0,81292323;-82,98477000
0,81658505;-84,76183000
0,82024686;-87,97706000
0,82390868;-94,70666000
0,82757050;-98,15697000
0,83123231;-92,40842000
0,83489413;-88,12289000
0,83855595;-92,47542000
0,84221776;-101,73560000
0,84587958;-86,53688000
0,84954140;-81,47655000
0,85320321;-79,22989000
0,85686503;-77,68749000
0,86052684;-78,49015000
0,86418866;-82,08500000
0,86785048;-86,64565000
0,87151229;-88,64771000
0,87517411;-87,06924000
0,87883593;-86,68425000
0,88249774;-86,98066000
0,88615956;-95,28970000
0,88982138;-91,64371000
0,89348319;-87,26495000
0,89714501;-85,13452000
0,90080682;-84,70223000
0,90446864;-86,64966000
0,90813046;-87,94068000
0,91179227;-86,67553000
0,91545409;-85,24031000
0,91911591;-84,44255000
0,92277772;-84,73724000
0,92643954;-89,23046000
0,93010136;-98,35608000
0,93376317;-89,32648000
0,93742499;-87,65163000
0,94108680;-86,63601000
0,94474862;-86,84814000
0,94841044;-90,36919000
0,95207225;-91,60763000
0,95573407;-87,78279000
0,95939589;-86,43631000
0,96305770;-89,53155000
0,96671952;-92,11977000
0,97038134;-93,01086000
0,97404315;-97,14286000
0,97770497;-89,25567000
0,98136678;-85,21696000
0,98502860;-82,79172000
0,98869042;-80,38802000
0,99235223;-79,58457000
0,99601405;-80,01740000
0,99967587;-80,53729000
1,00333768;-81,52399000
1,00699950;-84,58234000
1,01066131;-90,17610000
1,01432313;-90,16428000
1,01798495;-91,41635000
1,02164676;-93,56579000
1,02530858;-96,47339000
1,02897040;-92,53909000
1,03263221;-90,22050000
1,03629403;-86,74216000
1,03995585;-85,47945000
1,04361766;-86,09737000
1,04727948;-86,25797000
1,05094129;-87,87830000
1,05460311;-91,53962000
1,05826493;-91,33025000
1,06192674;-91,46058000
1,06558856;-91,17506000
1,06925038;-91,66481000
1,07291219;-98,15828000
1,07657401;-89,31546000
1,08023583;-85,55042000
1,08389764;-85,02525000
1,08755946;-87,65276000
1,09122127;-86,38859000
1,09488309;-81,90510000
1,09854491;-78,51482000
1,10220672;-77,43526000
1,10586854;-77,13187000
1,10953036;-77,95384000
1,11319217;-80,86109000
1,11685399;-83,93929000
1,12051581;-86,12895000
1,12417762;-87,03444000
1,12783944;-85,65273000
1,13150125;-83,15665000
1,13516307;-80,78485000
1,13882489;-78,91266000
1,14248670;-78,79364000
1,14614852;-79,46835000
1,14981034;-80,78248000
1,15347215;-81,22342000
1,15713397;-80,60513000
1,16079579;-80,33208000
1,16445760;-81,26771000
1,16811942;-84,17923000
1,17178123;-85,03425000
1,17544305;-84,48488000
1,17910487;-84,89427000
1,18276668;-88,07476000
1,18642850;-92,78876000
1,19009032;-98,45636000
1,19375213;-96,56702000
1,19741395;-89,41931000
1,20107577;-83,63824000
1,20473758;-81,11652000
1,20839940;-79,90857000
1,21206121;-78,88519000
1,21572303;-77,66358000
1,21938485;-77,48752000
1,22304666;-78,61267000
1,22670848;-80,24571000
1,23037030;-83,48485000
1,23403211;-88,01627000
1,23769393;-86,52710000
1,24135575;-85,99634000
1,24501756;-83,76163000
1,24867938;-81,08601000
1,25234119;-80,11119000
1,25600301;-79,36868000
1,25966483;-78,25076000
1,26332664;-78,33722000
1,26698846;-79,22664000
1,27065028;-80,39920000
1,27431209;-81,23611000
1,27797391;-81,29953000
1,28163573;-83,20090000
1,28529754;-85,13307000
1,28895936;-86,98769000
1,29262117;-88,10080000
1,29628299;-86,78682000
1,29994481;-87,01985000
1,30360662;-87,94560000
1,30726844;-91,77370000
1,31093026;-89,43010000
1,31459207;-87,19589000
1,31825389;-84,66775000
1,32191571;-84,95271000
1,32557752;-83,48380000
1,32923934;-83,23258000
1,33290115;-83,42063000
1,33656297;-83,52813000
1,34022479;-83,42126000
1,34388660;-82,22462000
1,34754842;-81,19254000
1,35121024;-79,90450000
1,35487205;-79,39658000
1,35853387;-80,63488000
1,36219569;-83,05072000
1,36585750;-89,18140000
1,36951932;-107,77650000
1,37318113;-103,61510000
1,37684295;-96,01040000
1,38050477;-89,05087000
1,38416658;-86,54451000
1,38782840;-85,59492000
1,39149022;-85,88364000
1,39515203;-86,00903000
1,39881385;-88,72845000
1,40247567;-95,04607000
1,40613748;-102,44200000
1,40979930;-98,33273000
1,41346111;-91,83347000
1,41712293;-86,83659000
1,42078475;-85,51398000
1,42444656;-85,89586000
1,42810838;-85,32532000
1,43177020;-87,44221000
1,43543201;-88,36303000
1,43909383;-89,66195000
1,44275565;-101,15600000
1,44641746;-98,01064000
1,45007928;-96,11144000
1,45374109;-93,97160000
1,45740291;-97,04787000
1,46106473;-90,44034000
1,46472654;-88,13312000
1,46838836;-90,35422000
1,47205018;-87,58041000
1,47571199;-89,50395000
1,47937381;-88,33271000
1,48303563;-84,80735000
1,48669744;-80,93835000
1,49035926;-80,78712000
1,49402107;-82,38865000
1,49768289;-82,35546000
1,50134471;-81,51733000
1,50500652;-80,20895000
1,50866834;-80,37231000
1,51233016;-79,63406000
1,51599197;-80,13203000
1,51965379;-80,79388000
1,52331561;-80,27589000
1,52697742;-81,20953000
1,53063924;-80,03094000
1,53430105;-79,27213000
1,53796287;-80,99828000
1,54162469;-80,82526000
1,54528650;-81,94080000
1,54894832;-83,57617000
1,55261014;-81,77818000
1,55627195;-82,54342000
1,55993377;-83,45558000
1,56359559;-84,02831000
1,56725740;-88,31628000
1,57091922;-89,03502000
1,57458103;-92,41734000
1,57824285;-93,71487000
1,58190467;-89,52327000
1,58556648;-88,86875000
1,58922830;-87,92517000
1,59289012;-90,35908000
1,59655193;-87,58499000
1,60021375;-86,56114000
1,60387557;-85,88989000
1,60753738;-82,87711000
1,61119920;-84,78876000
1,61486101;-85,81525000
1,61852283;-82,48636000
1,62218465;-82,03744000
1,62584646;-79,73357000
1,62950828;-79,00147000
1,63317010;-81,15247000
1,63683191;-82,23091000
1,64049373;-87,43666000
1,64415554;-90,95696000
1,64781736;-86,80238000
1,65147918;-82,78255000
1,65514099;-80,86457000
1,65880281;-80,24893000
1,66246463;-80,01099000
1,66612644;-81,16808000
1,66978826;-83,09842000
1,67345008;-83,33220000
1,67711189;-85,08381000
1,68077371;-83,52128000
1,68443552;-85,04746000
1,68809734;-95,07620000
1,69175916;-92,88512000
1,69542097;-85,06810000
1,69908279;-80,64861000
1,70274461;-81,17519000
1,70640642;-79,78017000
1,71006824;-80,93215000
1,71373006;-83,33133000
1,71739187;-84,01646000
1,72105369;-82,12108000
1,72471550;-80,50076000
1,72837732;-81,04748000
1,73203914;-78,48376000
1,73570095;-78,42513000
1,73936277;-78,78593000
1,74302459;-78,44420000
1,74668640;-81,18821000
1,75034822;-82,06905000
1,75401004;-83,75009000
1,75767185;-89,30871000
1,76133367;-86,02764000
1,76499548;-89,11613000
1,76865730;-98,37784000
1,77231912;-88,05554000
1,77598093;-89,94370000
1,77964275;-86,78262000
1,78330457;-84,90359000
1,78696638;-85,83268000
1,79062820;-86,28748000
1,79429002;-85,06375000
1,79795183;-82,09972000
1,80161365;-81,95029000
1,80527546;-80,86972000
1,80893728;-80,32449000
1,81259910;-80,80436000
1,81626091;-82,66373000
1,81992273;-84,89841000
1,82358455;-84,76490000
1,82724636;-94,75955000
1,83090818;-87,09840000
1,83457000;-87,30606000
1,83823181;-91,79636000
1,84189363;-87,18903000
1,84555544;-94,49959000
1,84921726;-97,95928000
1,85287908;-89,17143000
1,85654089;-98,25416000
1,86020271;-94,91523000
1,86386453;-86,40496000
1,86752634;-100,66890000
1,87118816;-89,80933000
1,87484998;-98,37325000
1,87851179;-88,04530000
1,88217361;-90,61995000
1,88583542;-90,05464000
1,88949724;-91,06699000
1,89315906;-88,70863000
1,89682087;-91,58324000
1,90048269;-84,70074000
1,90414451;-82,18381000
1,90780632;-96,91437000
1,91146814;-80,21829000
1,91512996;-83,04898000
1,91879177;-93,28582000
1,92245359;-80,75658000
1,92611540;-91,58291000
1,92977722;-94,99569000
1,93343904;-86,00870000
1,93710085;-80,17722000
1,94076267;-113,14280000
1,94442449;-100,57230000
1,94808630;-78,27032000
1,95174812;-83,34378000
1,95540994;-83,36895000
1,95907175;-77,98473000
1,96273357;-77,53239000
1,96639538;-77,17908000
1,97005720;-96,46988000
1,97371902;-74,36506000
1,97738083;-59,71381000
1,98104265;-35,32656000
1,98470447;-20,22306000
1,98836628;-11,30111000
1,99202810;-6,72511400
1,99568992;-5,13632800
1,99935173;-4,96034300
2,00301355;-4,99782600
2,00667536;-5,87810400
2,01033718;-9,21068200
2,01399900;-16,38695000
2,01766081;-28,94554000
2,02132263;-49,27620000
2,02498445;-81,63418000
2,02864626;-78,13708000
2,03230808;-73,67356000
2,03596990;-82,11115000
2,03963171;-92,70412000
2,04329353;-77,36240000
2,04695534;-79,82761000
2,05061716;-83,75098000
2,05427898;-83,36053000
2,05794079;-85,04158000
2,06160261;-81,42890000
2,06526443;-105,27390000
2,06892624;-97,64533000
2,07258806;-80,16501000
2,07624988;-104,41980000
2,07991169;-84,04777000
2,08357351;-78,66242000
2,08723532;-86,27570000
2,09089714;-79,31966000
2,09455896;-80,74120000
2,09822077;-85,82200000
2,10188259;-78,21575000
2,10554441;-84,31626000
2,10920622;-86,55407000
2,11286804;-82,01126000
2,11652986;-107,08660000
2,12019167;-87,82822000
2,12385349;-83,96051000
2,12751530;-81,10358000
2,13117712;-81,08803000
2,13483894;-80,20837000
2,13850075;-79,03513000
2,14216257;-80,05119000
2,14582439;-79,99518000
2,14948620;-81,70032000
2,15314802;-86,04118000
2,15680984;-83,32434000
2,16047165;-95,93144000
2,16413347;-103,62330000
2,16779528;-96,06322000
2,17145710;-86,56475000
2,17511892;-87,36232000
2,17878073;-86,44577000
2,18244255;-83,36064000
2,18610437;-89,61083000
2,18976618;-90,01765000
2,19342800;-85,91605000
2,19708982;-83,34571000
2,20075163;-79,56415000
2,20441345;-77,73024000
2,20807526;-77,52579000
2,21173708;-78,80016000
2,21539890;-81,90888000
2,21906071;-88,06953000
2,22272253;-91,76192000
2,22638435;-87,25668000
2,23004616;-86,11029000
2,23370798;-86,07271000
2,23736980;-81,26627000
2,24103161;-82,02026000
2,24469343;-80,88547000
2,24835524;-80,74522000
2,25201706;-83,71613000
2,25567888;-82,28631000
2,25934069;-83,99669000
2,26300251;-88,14998000
2,26666433;-87,52335000
2,27032614;-91,74828000
2,27398796;-89,78715000
2,27764978;-91,89513000
2,28131159;-86,62965000
2,28497341;-86,31537000
2,28863522;-84,67323000
2,29229704;-81,96702000
2,29595886;-85,51364000
2,29962067;-83,79935000
2,30328249;-81,91373000
2,30694431;-83,76497000
2,31060612;-81,75092000
2,31426794;-83,96349000
2,31792975;-89,20345000
2,32159157;-85,66376000
2,32525339;-87,63841000
2,32891520;-87,68098000
2,33257702;-88,38014000
2,33623884;-85,70449000
2,33990065;-87,50747000
2,34356247;-86,20378000
2,34722429;-82,27843000
2,35088610;-83,07052000
2,35454792;-81,86439000
2,35820973;-81,43688000
2,36187155;-84,29207000
2,36553337;-83,86449000
2,36919518;-85,87844000
2,37285700;-89,34078000
2,37651882;-86,15066000
2,38018063;-88,81473000
2,38384245;-90,57672000
2,38750427;-92,72729000
2,39116608;-95,04733000
2,39482790;-92,96323000
2,39848971;-92,30567000
2,40215153;-88,92670000
2,40581335;-93,03725000
2,40947516;-94,27454000
2,41313698;-92,69080000
2,41679880;-86,80444000
2,42046061;-89,83094000
2,42412243;-89,43772000
2,42778425;-86,96117000
2,43144606;-86,08437000
2,43510788;-83,63609000
2,43876969;-84,01818000
2,44243151;-84,13840000
2,44609333;-85,88555000
2,44975514;-83,95453000
2,45341696;-83,52649000
2,45707878;-85,65649000
2,46074059;-85,02006000
2,46440241;-87,27325000
2,46806423;-86,94975000
2,47172604;-83,63684000
2,47538786;-84,25785000
2,47904967;-82,77279000
2,48271149;-81,09984000
2,48637331;-82,82111000
2,49003512;-83,29747000
