Frequency;Channel A
2,49369694;-85,47889000
2,49735876;-86,89067000
2,50102057;-84,21208000
2,50468239;-86,93124000
2,50834421;-90,21689000
2,51200602;-87,29763000
2,51566784;-85,97962000
2,51932965;-83,90590000
2,52299147;-82,50334000
2,52665329;-80,34819000
2,53031510;-78,31496000
2,53397692;-77,61870000
2,53763874;-78,66956000
2,54130055;-82,02841000
2,54496237;-83,77175000
2,54862419;-84,80312000
2,55228600;-86,49995000
2,55594782;-87,58170000
2,55960963;-89,44592000
2,56327145;-89,66035000
2,56693327;-94,88193000
2,57059508;-95,49277000
2,57425690;-99,78165000
2,57791872;-88,53754000
2,58158053;-86,81915000
2,58524235;-85,05115000
2,58890417;-88,83867000
2,59256598;-88,41765000
2,59622780;-85,69428000
2,59988961;-82,71407000
2,60355143;-81,71449000
2,60721325;-82,15051000
2,61087506;-83,53852000
2,61453688;-82,97039000
2,61819870;-81,47313000
2,62186051;-81,33523000
2,62552233;-79,16656000
2,62918415;-78,81886000
2,63284596;-79,65443000
2,63650778;-79,98412000
2,64016959;-81,61693000
2,64383141;-82,64966000
2,64749323;-84,81973000
2,65115504;-90,29115000
2,65481686;-94,94595000
2,65847868;-104,85180000
2,66214049;-88,75699000
2,66580231;-84,80679000
2,66946413;-81,78481000
2,67312594;-81,17351000
2,67678776;-82,66986000
2,68044957;-84,01344000
2,68411139;-90,45230000
2,68777321;-105,32910000
2,69143502;-95,99184000
2,69509684;-90,79738000
2,69875866;-89,24308000
2,70242047;-87,22234000
2,70608229;-83,73557000
2,70974411;-82,77271000
2,71340592;-81,55450000
2,71706774;-80,07816000
2,72072955;-80,57949000
2,72439137;-82,37092000
2,72805319;-85,92770000
2,73171500;-89,90248000
2,73537682;-100,08520000
2,73903864;-95,20354000
2,74270045;-90,65964000
2,74636227;-87,57127000
2,75002409;-88,78681000
2,75368590;-87,69276000
2,75734772;-87,02589000
2,76100953;-85,08605000
2,76467135;-83,15247000
2,76833317;-83,75349000
2,77199498;-85,58919000
2,77565680;-86,32526000
2,77931862;-87,96416000
2,78298043;-86,70888000
2,78664225;-83,30791000
2,79030407;-83,92780000
2,79396588;-85,15022000
2,79762770;-86,98032000
2,80128951;-88,00805000
2,80495133;-86,56838000
2,80861315;-86,71378000
2,81227496;-88,55241000
2,81593678;-91,78386000
2,81959860;-95,04464000
2,82326041;-90,13986000
2,82692223;-87,15847000
2,83058405;-85,23468000
2,83424586;-85,55849000
2,83790768;-85,99615000
2,84156949;-86,18184000
2,84523131;-87,77462000
2,84889313;-87,42276000
2,85255494;-90,18967000
2,85621676;-101,43170000
2,85987858;-112,72040000
2,86354039;-94,24885000
2,86720221;-90,87520000
2,87086403;-94,32271000
2,87452584;-109,08720000
2,87818766;-94,35890000
2,88184947;-90,58278000
2,88551129;-91,01028000
2,88917311;-92,40571000
2,89283492;-90,77208000
2,89649674;-87,56775000
2,90015856;-87,61059000
2,90382037;-86,03812000
2,90748219;-84,12932000
2,91114401;-83,33839000
2,91480582;-82,54284000
2,91846764;-81,92635000
2,92212945;-80,21568000
2,92579127;-78,86056000
2,92945309;-81,08527000
2,93311490;-84,59884000
2,93677672;-86,36311000
2,94043854;-90,13235000
2,94410035;-94,25597000
2,94776217;-91,23233000
2,95142399;-86,12379000
2,95508580;-83,54073000
2,95874762;-81,52751000
2,96240943;-79,21170000
2,96607125;-77,78107000
2,96973307;-77,52663000
2,97339488;-79,06572000
2,97705670;-81,85078000
2,98071852;-86,34433000
2,98438033;-93,92033000
2,98804215;-86,32583000
2,99170396;-84,52175000
2,99536578;-82,83012000
2,99902760;-82,48134000
3,00268941;-82,53058000
3,00635123;-83,17061000
3,01001305;-86,66543000
3,01367486;-90,60012000
3,01733668;-89,93941000
3,02099850;-84,78741000
3,02466031;-82,95573000
3,02832213;-82,93509000
3,03198394;-82,57157000
3,03564576;-81,40218000
3,03930758;-81,44028000
3,04296939;-81,67500000
3,04663121;-82,17828000
3,05029303;-82,02718000
3,05395484;-79,84397000
3,05761666;-78,68143000
3,06127848;-79,03342000
3,06494029;-79,91247000
3,06860211;-81,31256000
3,07226392;-82,73810000
3,07592574;-84,05315000
3,07958756;-87,32677000
3,08324937;-87,72572000
3,08691119;-88,61636000
3,09057301;-93,65401000
3,09423482;-90,91633000
3,09789664;-88,84499000
3,10155846;-86,30561000
3,10522027;-83,20606000
3,10888209;-82,06735000
3,11254390;-80,49176000
3,11620572;-78,72453000
3,11986754;-78,86501000
3,12352935;-79,75004000
3,12719117;-81,41528000
3,13085299;-84,26959000
3,13451480;-86,24777000
3,13817662;-88,05869000
3,14183844;-87,03744000
3,14550025;-87,51334000
3,14916207;-87,87266000
3,15282388;-89,48552000
3,15648570;-95,71288000
3,16014752;-91,07370000
3,16380933;-85,07999000
3,16747115;-81,71527000
3,17113297;-79,93974000
3,17479478;-78,37318000
3,17845660;-77,96471000
3,18211842;-78,45997000
3,18578023;-79,13370000
3,18944205;-80,63499000
3,19310386;-83,10596000
3,19676568;-86,38264000
3,20042750;-88,03719000
3,20408931;-87,18827000
3,20775113;-89,58001000
3,21141295;-92,06636000
3,21507476;-94,51694000
3,21873658;-89,77570000
3,22239840;-85,60403000
3,22606021;-83,79810000
3,22972203;-82,20325000
3,23338384;-81,04076000
3,23704566;-79,49906000
3,24070748;-78,21075000
3,24436929;-78,32449000
3,24803111;-79,34187000
3,25169293;-81,98303000
3,25535474;-88,97556000
3,25901656;-94,67764000
3,26267838;-84,57632000
3,26634019;-80,62662000
3,27000201;-80,14394000
3,27366382;-80,40941000
3,27732564;-82,02743000
3,28098746;-85,46909000
3,28464927;-88,94542000
3,28831109;-96,46061000
3,29197291;-102,68390000
3,29563472;-88,89164000
3,29929654;-82,42707000
3,30295836;-79,73569000
3,30662017;-78,70465000
3,31028199;-77,90104000
3,31394380;-78,28946000
3,31760562;-79,46273000
3,32126744;-81,66504000
3,32492925;-84,81606000
3,32859107;-86,29735000
3,33225289;-88,07412000
3,33591470;-92,95776000
3,33957652;-101,07850000
3,34323834;-89,66510000
3,34690015;-83,07117000
3,35056197;-80,05722000
3,35422378;-80,55708000
3,35788560;-83,08043000
3,36154742;-86,02771000
3,36520923;-89,22303000
3,36887105;-91,10573000
3,37253287;-90,74242000
3,37619468;-89,53625000
3,37985650;-86,22214000
3,38351832;-84,70707000
3,38718013;-82,69134000
3,39084195;-80,96132000
3,39450376;-81,49881000
3,39816558;-82,26096000
3,40182740;-83,16455000
3,40548921;-84,77608000
3,40915103;-85,55589000
3,41281285;-86,86726000
3,41647466;-86,27338000
3,42013648;-85,52635000
3,42379830;-85,27016000
3,42746011;-86,91547000
3,43112193;-90,60777000
3,43478374;-93,69114000
3,43844556;-109,96230000
3,44210738;-99,67485000
3,44576919;-100,03980000
3,44943101;-98,60414000
3,45309283;-96,87829000
3,45675464;-96,55682000
3,46041646;-102,52850000
3,46407828;-97,81967000
3,46774009;-92,52151000
3,47140191;-91,32295000
3,47506372;-90,53502000
3,47872554;-88,57499000
3,48238736;-85,10414000
3,48604917;-84,97508000
3,48971099;-94,69241000
3,49337281;-93,33836000
3,49703462;-85,02862000
3,50069644;-81,13984000
3,50435826;-80,10410000
3,50802007;-80,13437000
3,51168189;-81,43712000
3,51534370;-83,64864000
3,51900552;-84,55337000
3,52266734;-85,87146000
3,52632915;-86,02441000
3,52999097;-84,28830000
3,53365279;-84,07468000
3,53731460;-85,30299000
3,54097642;-87,94814000
3,54463824;-89,23322000
3,54830005;-90,43908000
3,55196187;-89,69918000
3,55562368;-86,84872000
3,55928550;-83,96069000
3,56294732;-80,58018000
3,56660913;-78,22837000
3,57027095;-77,28826000
3,57393277;-77,46339000
3,57759458;-77,65830000
3,58125640;-77,99982000
3,58491822;-79,43610000
3,58858003;-81,56447000
3,59224185;-85,05836000
3,59590366;-90,58105000
3,59956548;-98,77934000
3,60322730;-108,38660000
3,60688911;-98,37543000
3,61055093;-94,33093000
3,61421275;-92,91295000
3,61787456;-92,25457000
3,62153638;-87,25838000
3,62519819;-83,37228000
3,62886001;-81,29165000
3,63252183;-80,59468000
3,63618364;-80,06677000
3,63984546;-80,41060000
3,64350728;-82,11444000
3,64716909;-86,91685000
3,65083091;-95,02410000
3,65449273;-94,09782000
3,65815454;-90,19532000
3,66181636;-90,72409000
3,66547817;-87,56613000
3,66913999;-84,91881000
3,67280181;-84,57688000
3,67646362;-85,21175000
3,68012544;-86,19107000
3,68378726;-86,46875000
3,68744907;-85,56221000
3,69111089;-83,46729000
3,69477271;-81,38454000
3,69843452;-80,67321000
3,70209634;-79,99366000
3,70575815;-79,06388000
3,70941997;-79,80653000
3,71308179;-81,24618000
3,71674360;-82,68919000
3,72040542;-84,25386000
3,72406724;-86,99010000
3,72772905;-96,48375000
3,73139087;-95,69122000
3,73505269;-88,25275000
3,73871450;-83,09554000
3,74237632;-80,91011000
3,74603813;-80,73628000
3,74969995;-81,70621000
3,75336177;-83,54781000
3,75702358;-84,31626000
3,76068540;-82,83927000
3,76434722;-80,55442000
3,76800903;-81,59942000
3,77167085;-85,31946000
3,77533267;-83,70922000
3,77899448;-80,21661000
3,78265630;-79,20935000
3,78631811;-79,13886000
3,78997993;-80,18274000
3,79364175;-84,88902000
3,79730356;-89,18529000
3,80096538;-85,21739000
3,80462720;-83,23004000
3,80828901;-81,90082000
3,81195083;-81,45825000
3,81561265;-82,70248000
3,81927446;-84,26280000
3,82293628;-85,55843000
3,82659809;-85,16620000
3,83025991;-84,05272000
3,83392173;-84,75513000
3,83758354;-86,11398000
3,84124536;-89,05502000
3,84490718;-95,38476000
3,84856899;-97,03049000
3,85223081;-96,91388000
3,85589263;-93,49601000
3,85955444;-92,42156000
3,86321626;-90,17653000
3,86687807;-88,99217000
3,87053989;-88,97151000
3,87420171;-87,52914000
3,87786352;-87,48066000
3,88152534;-88,13816000
3,88518716;-88,99827000
3,88884897;-90,29594000
3,89251079;-88,10413000
3,89617261;-87,06055000
3,89983442;-87,44727000
3,90349624;-85,87180000
3,90715805;-84,89567000
3,91081987;-85,21321000
3,91448169;-87,27570000
3,91814350;-95,47174000
3,92180532;-105,02520000
3,92546714;-89,96213000
3,92912895;-82,29957000
3,93279077;-78,74249000
3,93645259;-77,10304000
3,94011440;-76,84502000
3,94377622;-78,11159000
3,94743803;-80,06157000
3,95109985;-83,42160000
3,95476167;-89,21543000
3,95842348;-92,32726000
3,96208530;-88,14278000
3,96574712;-84,59418000
3,96940893;-82,66275000
3,97307075;-82,85263000
3,97673257;-85,37731000
3,98039438;-87,92180000
3,98405620;-84,13623000
3,98771801;-79,18555000
3,99137983;-75,52217000
3,99504165;-74,13029000
3,99870346;-75,15891000
4,00236528;-77,21365000
4,00602710;-80,41958000
4,00968891;-87,62096000
4,01335073;-94,38304000
4,01701255;-85,96011000
4,02067436;-82,58351000
4,02433618;-80,41875000
4,02799799;-79,30479000
4,03165981;-79,70315000
4,03532163;-80,58525000
4,03898344;-81,09854000
4,04264526;-81,96306000
4,04630708;-82,73849000
4,04996889;-82,43677000
4,05363071;-82,01518000
4,05729253;-82,43524000
4,06095434;-82,94990000
4,06461616;-83,87482000
4,06827797;-84,23135000
4,07193979;-84,72623000
4,07560161;-86,84806000
4,07926342;-94,32079000
4,08292524;-92,43656000
4,08658706;-84,53143000
4,09024887;-81,32973000
4,09391069;-79,28825000
4,09757251;-79,30864000
4,10123432;-81,12049000
4,10489614;-84,55769000
4,10855795;-87,46396000
4,11221977;-84,85124000
4,11588159;-82,34560000
4,11954340;-80,25876000
4,12320522;-79,09575000
4,12686704;-78,68994000
4,13052885;-79,57966000
4,13419067;-81,86559000
4,13785249;-83,78238000
4,14151430;-86,38714000
4,14517612;-89,65183000
4,14883793;-91,09520000
4,15249975;-91,39717000
4,15616157;-89,58284000
4,15982338;-88,28182000
4,16348520;-85,59727000
4,16714702;-84,94175000
4,17080883;-86,36895000
4,17447065;-87,51424000
4,17813247;-86,30772000
4,18179428;-84,36333000
4,18545610;-82,99554000
4,18911791;-82,34303000
4,19277973;-83,88657000
4,19644155;-85,66118000
4,20010336;-85,03986000
4,20376518;-83,61687000
4,20742700;-83,66670000
4,21108881;-83,61726000
4,21475063;-83,06364000
4,21841245;-83,27393000
4,22207426;-83,79844000
4,22573608;-84,58434000
4,22939789;-84,74902000
4,23305971;-84,54112000
4,23672153;-84,55475000
4,24038334;-84,99117000
4,24404516;-84,95477000
4,24770698;-84,44588000
4,25136879;-84,22136000
4,25503061;-84,78356000
4,25869243;-87,77320000
4,26235424;-89,97041000
4,26601606;-94,53369000
4,26967787;-98,45497000
4,27333969;-89,19979000
4,27700151;-84,92631000
4,28066332;-83,54828000
4,28432514;-83,15078000
4,28798696;-82,09789000
4,29164877;-80,98091000
4,29531059;-79,54514000
4,29897240;-78,38696000
4,30263422;-77,52897000
4,30629604;-76,86660000
4,30995785;-77,14154000
4,31361967;-78,53041000
4,31728149;-80,89944000
4,32094330;-83,72232000
4,32460512;-87,33151000
4,32826694;-87,91050000
4,33192875;-83,31042000
4,33559057;-81,38846000
4,33925238;-81,29370000
4,34291420;-82,79926000
4,34657602;-85,53983000
4,35023783;-86,68853000
4,35389965;-85,49255000
4,35756147;-85,26772000
4,36122328;-84,99763000
4,36488510;-85,49829000
4,36854692;-86,35181000
4,37220873;-84,67950000
4,37587055;-83,23640000
4,37953236;-81,65543000
4,38319418;-79,03678000
4,38685600;-77,18581000
4,39051781;-76,27315000
4,39417963;-76,53613000
4,39784145;-78,47427000
4,40150326;-81,07314000
4,40516508;-84,49530000
4,40882690;-91,91043000
4,41248871;-102,36880000
4,41615053;-91,35408000
4,41981234;-90,04959000
4,42347416;-92,97429000
4,42713598;-93,44708000
4,43079779;-94,38676000
4,43445961;-94,67267000
4,43812143;-87,66681000
4,44178324;-83,85174000
4,44544506;-82,44440000
4,44910688;-82,88886000
4,45276869;-84,94672000
4,45643051;-86,12093000
4,46009232;-83,21606000
4,46375414;-80,38070000
4,46741596;-79,95513000
4,47107777;-80,18162000
4,47473959;-80,99492000
4,47840141;-83,76193000
4,48206322;-87,81425000
4,48572504;-93,77404000
4,48938686;-99,83848000
4,49304867;-88,25835000
4,49671049;-82,78117000
4,50037230;-81,01187000
4,50403412;-81,08390000
4,50769594;-82,28734000
4,51135775;-85,02639000
4,51501957;-88,86002000
4,51868139;-92,42839000
4,52234320;-94,97986000
4,52600502;-96,18356000
4,52966684;-90,02731000
4,53332865;-89,24722000
4,53699047;-89,25065000
4,54065228;-89,23492000
4,54431410;-88,04036000
4,54797592;-86,24344000
4,55163773;-86,83234000
4,55529955;-87,21420000
4,55896137;-84,44154000
4,56262318;-82,22665000
4,56628500;-81,03271000
4,56994682;-80,65963000
4,57360863;-80,56411000
4,57727045;-80,07623000
4,58093226;-80,69114000
4,58459408;-82,20849000
4,58825590;-83,31325000
4,59191771;-84,70130000
4,59557953;-85,01364000
4,59924135;-84,89948000
4,60290316;-86,47022000
4,60656498;-88,69949000
4,61022680;-94,03545000
4,61388861;-93,30934000
4,61755043;-88,56606000
4,62121224;-87,18317000
4,62487406;-87,96096000
4,62853588;-90,96123000
4,63219769;-91,09753000
4,63585951;-87,40749000
4,63952133;-86,76019000
4,64318314;-90,15063000
4,64684496;-92,07582000
4,65050678;-92,42976000
4,65416859;-91,69288000
4,65783041;-89,91619000
4,66149222;-91,50390000
4,66515404;-89,28654000
4,66881586;-85,61845000
4,67247767;-84,65053000
4,67613949;-83,05736000
4,67980131;-81,34999000
4,68346312;-80,62485000
4,68712494;-81,20087000
4,69078676;-82,49406000
4,69444857;-84,08924000
4,69811039;-87,57301000
4,70177220;-93,12379000
4,70543402;-101,22230000
4,70909584;-97,18346000
4,71275765;-88,39595000
4,71641947;-86,00379000
4,72008129;-85,77244000
4,72374310;-86,29440000
4,72740492;-86,19188000
4,73106674;-86,02234000
4,73472855;-83,64757000
4,73839037;-81,54990000
4,74205218;-81,85539000
4,74571400;-82,02679000
4,74937582;-81,43999000
4,75303763;-81,34772000
4,75669945;-81,37996000
4,76036127;-82,29560000
4,76402308;-84,12999000
4,76768490;-86,51109000
4,77134672;-89,46745000
4,77500853;-87,41154000
4,77867035;-84,59808000
4,78233216;-83,06169000
4,78599398;-82,96513000
4,78965580;-82,34437000
4,79331761;-82,05760000
4,79697943;-82,80371000
4,80064125;-83,06509000
4,80430306;-82,32574000
4,80796488;-81,75362000
4,81162670;-82,65305000
4,81528851;-83,19957000
4,81895033;-82,76035000
4,82261214;-82,45589000
4,82627396;-82,30931000
4,82993578;-82,96410000
4,83359759;-84,47694000
4,83725941;-86,20622000
4,84092123;-88,84485000
4,84458304;-91,08118000
4,84824486;-91,56564000
4,85190668;-95,42641000
4,85556849;-100,07590000
4,85923031;-98,02555000
4,86289212;-98,05310000
4,86655394;-103,50980000
4,87021576;-94,19896000
4,87387757;-89,37265000
4,87753939;-87,89291000
4,88120121;-87,68288000
4,88486302;-89,01688000
4,88852484;-92,71770000
4,89218666;-95,47108000
4,89584847;-88,70391000
4,89951029;-86,35320000
4,90317210;-87,90237000
4,90683392;-96,69076000
4,91049574;-94,35501000
4,91415755;-87,24899000
4,91781937;-85,32202000
4,92148119;-86,55315000
4,92514300;-90,70738000
4,92880482;-101,33350000
4,93246663;-96,12856000
4,93612845;-91,51215000
4,93979027;-93,46363000
4,94345208;-123,18760000
4,94711390;-90,17605000
4,95077572;-85,92022000
4,95443753;-85,26386000
4,95809935;-85,45633000
4,96176117;-85,99351000
4,96542298;-86,81512000
4,96908480;-89,56254000
4,97274661;-89,11277000
4,97640843;-86,75681000
4,98007025;-85,11916000
4,98373206;-84,82164000
4,98739388;-87,11388000
4,99105570;-87,76554000
