Frequency;Channel A
4,99471751;-85,43884000
4,99837933;-83,16640000
5,00204115;-81,65371000
5,00570296;-80,58982000
5,00936478;-80,83752000
5,01302659;-81,63808000
5,01668841;-80,94151000
5,02035023;-80,43947000
5,02401204;-80,64822000
5,02767386;-80,58608000
5,03133568;-80,68004000
5,03499749;-80,82681000
5,03865931;-81,66058000
5,04232113;-83,53087000
5,04598294;-84,17932000
5,04964476;-83,96603000
5,05330657;-83,79409000
5,05696839;-83,70434000
5,06063021;-83,65818000
5,06429202;-82,75757000
5,06795384;-81,11696000
5,07161566;-80,31517000
5,07527747;-80,52115000
5,07893929;-80,63399000
5,08260111;-80,50926000
5,08626292;-81,09776000
5,08992474;-83,15594000
5,09358655;-86,18529000
5,09724837;-88,10939000
5,10091019;-88,38940000
5,10457200;-91,65282000
5,10823382;-92,83855000
5,11189564;-88,86390000
5,11555745;-87,81966000
5,11921927;-88,32869000
5,12288109;-88,47849000
5,12654290;-89,13395000
5,13020472;-95,77087000
5,13386653;-106,60390000
5,13752835;-96,04840000
5,14119017;-92,83022000
5,14485198;-94,99245000
5,14851380;-100,05120000
5,15217562;-94,01894000
5,15583743;-97,18987000
5,15949925;-93,91528000
5,16316107;-87,58218000
5,16682288;-84,17848000
5,17048470;-80,65044000
5,17414651;-79,29017000
5,17780833;-81,79181000
5,18147015;-90,10820000
5,18513196;-88,96185000
5,18879378;-82,56629000
5,19245560;-80,10601000
5,19611741;-78,34630000
5,19977923;-77,91762000
5,20344105;-79,02338000
5,20710286;-80,60678000
5,21076468;-82,66227000
5,21442649;-84,31415000
5,21808831;-85,54388000
5,22175013;-88,00818000
5,22541194;-88,34837000
5,22907376;-89,30046000
5,23273558;-92,49678000
5,23639739;-93,07295000
5,24005921;-93,91670000
5,24372103;-98,72776000
5,24738284;-102,13640000
5,25104466;-95,41081000
5,25470647;-93,56851000
5,25836829;-90,53883000
5,26203011;-85,42102000
5,26569192;-83,34955000
5,26935374;-82,90533000
5,27301556;-82,36699000
5,27667737;-81,82051000
5,28033919;-82,01199000
5,28400101;-83,89996000
5,28766282;-85,43572000
5,29132464;-85,47296000
5,29498645;-86,01640000
5,29864827;-86,09927000
5,30231009;-86,15551000
5,30597190;-86,57480000
5,30963372;-87,93992000
5,31329554;-85,27750000
5,31695735;-82,39780000
5,32061917;-81,06072000
5,32428099;-79,77425000
5,32794280;-78,87084000
5,33160462;-79,11156000
5,33526643;-80,76553000
5,33892825;-81,90319000
5,34259007;-82,27246000
5,34625188;-83,54740000
5,34991370;-85,79704000
5,35357552;-87,29724000
5,35723733;-88,08308000
5,36089915;-88,74500000
5,36456097;-86,94916000
5,36822278;-86,06473000
5,37188460;-85,08119000
5,37554641;-84,03636000
5,37920823;-84,12595000
5,38287005;-85,37756000
5,38653186;-87,06374000
5,39019368;-87,18967000
5,39385550;-85,44632000
5,39751731;-83,63429000
5,40117913;-83,46976000
5,40484095;-83,59839000
5,40850276;-84,14343000
5,41216458;-85,37671000
5,41582639;-85,34438000
5,41948821;-84,45502000
5,42315003;-82,95376000
5,42681184;-81,70403000
5,43047366;-80,40665000
5,43413548;-79,12986000
5,43779729;-78,28940000
5,44145911;-77,96938000
5,44512093;-78,50907000
5,44878274;-80,03745000
5,45244456;-82,05098000
5,45610637;-84,25117000
5,45976819;-86,04868000
5,46343001;-88,39899000
5,46709182;-90,29605000
5,47075364;-88,29581000
5,47441546;-87,51755000
5,47807727;-88,45654000
5,48173909;-89,99306000
5,48540091;-92,01353000
5,48906272;-91,01308000
5,49272454;-89,67368000
5,49638635;-91,73740000
5,50004817;-96,63535000
5,50370999;-103,53950000
5,50737180;-103,25020000
5,51103362;-94,46659000
5,51469544;-89,34251000
5,51835725;-87,70403000
5,52201907;-88,12521000
5,52568089;-90,03355000
5,52934270;-92,85404000
5,53300452;-94,43367000
5,53666633;-88,69862000
5,54032815;-85,11650000
5,54398997;-83,49395000
5,54765178;-83,59802000
5,55131360;-85,64835000
5,55497542;-88,87511000
5,55863723;-99,29031000
5,56229905;-94,27174000
5,56596087;-92,06522000
5,56962268;-91,05096000
5,57328450;-91,14700000
5,57694631;-97,84081000
5,58060813;-89,76520000
5,58426995;-83,42880000
5,58793176;-80,96596000
5,59159358;-79,67339000
5,59525540;-78,36428000
5,59891721;-78,85535000
5,60257903;-81,76739000
5,60624084;-85,73006000
5,60990266;-92,97405000
5,61356448;-96,20688000
5,61722629;-89,50848000
5,62088811;-87,82536000
5,62454993;-86,82033000
5,62821174;-86,13332000
5,63187356;-87,31711000
5,63553538;-89,30994000
5,63919719;-90,21804000
5,64285901;-87,74760000
5,64652082;-86,29642000
5,65018264;-85,28905000
5,65384446;-85,40508000
5,65750627;-87,03602000
5,66116809;-88,97122000
5,66482991;-92,89016000
5,66849172;-93,55213000
5,67215354;-86,69704000
5,67581536;-83,59221000
5,67947717;-81,91371000
5,68313899;-80,43759000
5,68680080;-79,27776000
5,69046262;-78,49450000
5,69412444;-78,46532000
5,69778625;-78,48824000
5,70144807;-78,21878000
5,70510989;-78,50406000
5,70877170;-79,10635000
5,71243352;-79,60909000
5,71609534;-80,85001000
5,71975715;-82,60639000
5,72341897;-85,19027000
5,72708078;-89,73296000
5,73074260;-92,36986000
5,73440442;-87,75555000
5,73806623;-84,68152000
5,74172805;-84,40852000
5,74538987;-87,41846000
5,74905168;-94,72274000
5,75271350;-98,20810000
5,75637532;-98,99976000
5,76003713;-94,11134000
5,76369895;-88,89423000
5,76736076;-85,46680000
5,77102258;-84,10352000
5,77468440;-84,17207000
5,77834621;-85,00089000
5,78200803;-85,60191000
5,78566985;-84,80058000
5,78933166;-84,46938000
5,79299348;-84,42349000
5,79665530;-83,91837000
5,80031711;-83,02672000
5,80397893;-81,40182000
5,80764074;-79,73770000
5,81130256;-78,78812000
5,81496438;-78,70982000
5,81862619;-78,52270000
5,82228801;-78,74111000
5,82594983;-79,68825000
5,82961164;-80,43919000
5,83327346;-81,34292000
5,83693528;-83,20342000
5,84059709;-84,95194000
5,84425891;-85,67963000
5,84792072;-84,60812000
5,85158254;-83,16425000
5,85524436;-81,52252000
5,85890617;-80,07822000
5,86256799;-78,80332000
5,86622981;-77,46590000
5,86989162;-76,61889000
5,87355344;-76,06889000
5,87721526;-76,13742000
5,88087707;-77,24982000
5,88453889;-78,72829000
5,88820070;-80,99255000
5,89186252;-84,22414000
5,89552434;-85,22911000
5,89918615;-84,45329000
5,90284797;-83,71954000
5,90650979;-83,56988000
5,91017160;-83,83466000
5,91383342;-83,53114000
5,91749524;-83,95007000
5,92115705;-87,66412000
5,92481887;-96,92893000
5,92848068;-87,06658000
5,93214250;-82,62562000
5,93580432;-82,00137000
5,93946613;-81,70218000
5,94312795;-81,60167000
5,94678977;-82,80816000
5,95045158;-84,79951000
5,95411340;-87,71461000
5,95777522;-89,39246000
5,96143703;-89,92339000
5,96509885;-92,51828000
5,96876066;-94,76175000
5,97242248;-96,53819000
5,97608430;-96,97446000
5,97974611;-91,08846000
5,98340793;-86,37177000
5,98706975;-84,33649000
5,99073156;-84,18194000
5,99439338;-84,57941000
5,99805520;-83,80328000
6,00171701;-82,67816000
6,00537883;-80,95430000
6,00904064;-79,76079000
6,01270246;-78,39520000
6,01636428;-77,22430000
6,02002609;-77,22463000
6,02368791;-78,04799000
6,02734973;-78,87181000
6,03101154;-79,55821000
6,03467336;-80,54657000
6,03833518;-81,74033000
6,04199699;-83,02014000
6,04565881;-83,54546000
6,04932062;-84,56561000
6,05298244;-86,90605000
6,05664426;-90,76176000
6,06030607;-92,97410000
6,06396789;-90,33631000
6,06762971;-87,87584000
6,07129152;-86,35658000
6,07495334;-84,55171000
6,07861516;-83,33922000
6,08227697;-83,28200000
6,08593879;-84,05315000
6,08960060;-85,18760000
6,09326242;-85,22903000
6,09692424;-83,96979000
6,10058605;-83,03474000
6,10424787;-84,06590000
6,10790969;-86,03043000
6,11157150;-88,54980000
6,11523332;-96,30219000
6,11889514;-100,12310000
6,12255695;-94,51240000
6,12621877;-90,19577000
6,12988058;-83,79388000
6,13354240;-80,50493000
6,13720422;-78,86199000
6,14086603;-77,65344000
6,14452785;-77,50976000
6,14818967;-78,35714000
6,15185148;-79,77435000
6,15551330;-82,07860000
6,15917512;-85,05061000
6,16283693;-89,46725000
6,16649875;-95,73602000
6,17016056;-95,90628000
6,17382238;-90,84409000
6,17748420;-90,49278000
6,18114601;-89,10209000
6,18480783;-84,69105000
6,18846965;-82,37883000
6,19213146;-81,85249000
6,19579328;-82,02163000
6,19945510;-82,30818000
6,20311691;-84,19853000
6,20677873;-88,66725000
6,21044054;-91,07152000
6,21410236;-87,29288000
6,21776418;-85,72038000
6,22142599;-85,30611000
6,22508781;-84,46196000
6,22874963;-83,54812000
6,23241144;-85,67902000
6,23607326;-96,59995000
6,23973507;-96,40546000
6,24339689;-92,39910000
6,24705871;-90,02891000
6,25072052;-86,64730000
6,25438234;-85,22208000
6,25804416;-86,25000000
6,26170597;-87,55984000
6,26536779;-87,62862000
6,26902961;-87,58811000
6,27269142;-88,28056000
6,27635324;-87,15469000
6,28001505;-84,88681000
6,28367687;-84,10043000
6,28733869;-85,59651000
6,29100050;-89,15984000
6,29466232;-91,39932000
6,29832414;-87,52075000
6,30198595;-83,31084000
6,30564777;-81,42215000
6,30930959;-81,88713000
6,31297140;-83,90698000
6,31663322;-89,05621000
6,32029503;-96,08127000
6,32395685;-86,94321000
6,32761867;-83,43101000
6,33128048;-81,04977000
6,33494230;-79,08533000
6,33860412;-78,54989000
6,34226593;-79,53545000
6,34592775;-80,90082000
6,34958957;-82,95421000
6,35325138;-88,19330000
6,35691320;-95,71384000
6,36057501;-87,15015000
6,36423683;-82,99423000
6,36789865;-82,05250000
6,37156046;-82,90711000
6,37522228;-83,67392000
6,37888410;-84,39735000
6,38254591;-85,18497000
6,38620773;-86,00631000
6,38986955;-87,45629000
6,39353136;-87,05867000
6,39719318;-84,78372000
6,40085499;-83,13968000
6,40451681;-84,10445000
6,40817863;-88,91692000
6,41184044;-95,23662000
6,41550226;-95,63741000
6,41916408;-93,84685000
6,42282589;-90,41614000
6,42648771;-86,77400000
6,43014953;-83,17085000
6,43381134;-80,85332000
6,43747316;-80,16381000
6,44113497;-81,08155000
6,44479679;-83,17081000
6,44845861;-84,43715000
6,45212042;-84,08575000
6,45578224;-84,00122000
6,45944406;-85,06759000
6,46310587;-85,77594000
6,46676769;-85,79765000
6,47042951;-86,60605000
6,47409132;-89,23283000
6,47775314;-93,56349000
6,48141495;-95,68832000
6,48507677;-98,17863000
6,48873859;-93,43815000
6,49240040;-87,21844000
6,49606222;-85,76154000
6,49972404;-85,97919000
6,50338585;-87,92421000
6,50704767;-91,96519000
6,51070949;-94,35323000
6,51437130;-91,23915000
6,51803312;-86,42677000
6,52169493;-84,61869000
6,52535675;-84,93243000
6,52901857;-84,11816000
6,53268038;-83,33237000
6,53634220;-84,71546000
6,54000402;-88,57761000
6,54366583;-94,57080000
6,54732765;-94,28459000
6,55098947;-88,19451000
6,55465128;-87,30890000
6,55831310;-88,83292000
6,56197491;-89,18953000
6,56563673;-87,44722000
6,56929855;-86,35329000
6,57296036;-87,16038000
6,57662218;-89,83497000
6,58028400;-93,39645000
6,58394581;-90,85766000
6,58760763;-86,52046000
6,59126945;-83,28073000
6,59493126;-81,28882000
6,59859308;-81,20742000
6,60225489;-82,15614000
6,60591671;-82,61803000
6,60957853;-82,49915000
6,61324034;-82,21249000
6,61690216;-83,05000000
6,62056398;-85,95013000
6,62422579;-89,08290000
6,62788761;-91,64609000
6,63154943;-93,88458000
6,63521124;-98,16547000
6,63887306;-92,14423000
6,64253487;-91,39206000
6,64619669;-95,41702000
6,64985851;-98,12160000
6,65352032;-89,61308000
6,65718214;-87,74876000
6,66084396;-90,19555000
6,66450577;-88,50030000
6,66816759;-86,03087000
6,67182941;-84,47116000
6,67549122;-82,24819000
6,67915304;-80,90279000
6,68281485;-81,18316000
6,68647667;-83,30201000
6,69013849;-87,37569000
6,69380030;-92,87963000
6,69746212;-100,90240000
6,70112394;-94,48473000
6,70478575;-89,27470000
6,70844757;-89,25455000
6,71210939;-92,70042000
6,71577120;-97,51194000
6,71943302;-87,46576000
6,72309483;-82,01886000
6,72675665;-79,44598000
6,73041847;-79,24323000
6,73408028;-81,62248000
6,73774210;-85,97522000
6,74140392;-92,57659000
6,74506573;-89,81567000
6,74872755;-85,28593000
6,75238937;-83,41084000
6,75605118;-84,67075000
6,75971300;-87,59376000
6,76337481;-87,78954000
6,76703663;-87,10029000
6,77069845;-86,62560000
6,77436026;-85,63599000
6,77802208;-83,59869000
6,78168390;-82,56901000
6,78534571;-82,54840000
6,78900753;-82,43944000
6,79266935;-83,03929000
6,79633116;-84,38033000
6,79999298;-85,77218000
6,80365479;-86,83638000
6,80731661;-85,04025000
6,81097843;-82,82455000
6,81464024;-82,20439000
6,81830206;-82,13734000
6,82196388;-82,82134000
6,82562569;-85,13832000
6,82928751;-92,36695000
6,83294933;-93,32462000
6,83661114;-86,19773000
6,84027296;-82,91310000
6,84393477;-80,36874000
6,84759659;-79,01319000
6,85125841;-78,75797000
6,85492022;-79,34448000
6,85858204;-80,33497000
6,86224386;-81,18267000
6,86590567;-81,86821000
6,86956749;-82,95729000
6,87322931;-86,02143000
6,87689112;-90,84090000
6,88055294;-104,22680000
6,88421475;-91,83289000
6,88787657;-86,79401000
6,89153839;-84,96068000
6,89520020;-84,11597000
6,89886202;-84,94140000
6,90252384;-86,47935000
6,90618565;-88,66414000
6,90984747;-91,67404000
6,91350928;-91,99391000
6,91717110;-94,92117000
6,92083292;-104,60290000
6,92449473;-101,39760000
6,92815655;-93,11402000
6,93181837;-89,92007000
6,93548018;-87,61135000
6,93914200;-87,28054000
6,94280382;-89,32906000
6,94646563;-93,06896000
6,95012745;-90,00616000
6,95378926;-86,92099000
6,95745108;-86,15736000
6,96111290;-85,16087000
6,96477471;-85,11077000
6,96843653;-85,70818000
6,97209835;-84,96461000
6,97576016;-83,02713000
6,97942198;-81,69117000
6,98308380;-82,11381000
6,98674561;-84,10349000
6,99040743;-87,91073000
6,99406924;-89,67995000
6,99773106;-87,77536000
7,00139288;-86,43098000
7,00505469;-86,67614000
7,00871651;-90,22806000
7,01237833;-95,34203000
7,01604014;-101,10550000
7,01970196;-90,61018000
7,02336378;-86,21459000
7,02702559;-83,88241000
7,03068741;-82,35741000
7,03434922;-81,77429000
7,03801104;-80,80249000
7,04167286;-80,14421000
7,04533467;-80,61779000
7,04899649;-81,88556000
7,05265831;-83,30309000
7,05632012;-83,84218000
7,05998194;-84,59325000
7,06364376;-86,07830000
7,06730557;-86,88652000
7,07096739;-88,29543000
7,07462920;-93,03771000
7,07829102;-102,60640000
7,08195284;-102,22910000
7,08561465;-93,01322000
7,08927647;-86,50582000
7,09293829;-83,76785000
7,09660010;-84,04074000
7,10026192;-86,43886000
7,10392374;-89,99706000
7,10758555;-87,46532000
7,11124737;-84,07264000
7,11490918;-82,42171000
7,11857100;-82,34158000
7,12223282;-83,01300000
7,12589463;-83,37051000
7,12955645;-82,72727000
7,13321827;-81,92038000
7,13688008;-80,71211000
7,14054190;-79,84375000
7,14420372;-79,96357000
7,14786553;-80,41411000
7,15152735;-82,39127000
7,15518916;-89,12329000
7,15885098;-101,59680000
7,16251280;-90,36633000
7,16617461;-89,31462000
7,16983643;-88,28334000
7,17349825;-87,16592000
7,17716006;-91,06365000
7,18082188;-93,87543000
7,18448370;-89,18232000
7,18814551;-91,10825000
7,19180733;-96,83934000
7,19546914;-94,53006000
7,19913096;-89,15233000
7,20279278;-86,33122000
7,20645459;-86,00923000
7,21011641;-87,32011000
7,21377823;-85,85440000
7,21744004;-83,75415000
7,22110186;-83,25774000
7,22476368;-84,11493000
7,22842549;-86,19128000
7,23208731;-94,48694000
7,23574912;-95,18683000
7,23941094;-87,55255000
7,24307276;-85,49261000
7,24673457;-86,39923000
7,25039639;-87,41294000
7,25405821;-86,41116000
7,25772002;-86,10587000
7,26138184;-84,93816000
7,26504366;-82,40721000
7,26870547;-80,65456000
7,27236729;-79,56416000
7,27602910;-78,37027000
7,27969092;-77,35856000
7,28335274;-77,10671000
7,28701455;-77,58391000
7,29067637;-78,19920000
7,29433819;-78,60632000
7,29800000;-78,44887000
7,30166182;-77,94516000
7,30532364;-77,99860000
7,30898545;-78,90578000
7,31264727;-80,69352000
7,31630908;-82,54562000
7,31997090;-84,16386000
7,32363272;-86,33086000
7,32729453;-91,17426000
7,33095635;-105,00680000
7,33461817;-90,62048000
7,33827998;-85,30669000
7,34194180;-81,47018000
7,34560362;-78,81415000
7,34926543;-77,77770000
7,35292725;-78,07916000
7,35658906;-79,59019000
7,36025088;-81,40913000
7,36391270;-82,58381000
7,36757451;-82,91431000
7,37123633;-82,37416000
7,37489815;-81,94064000
7,37855996;-82,57694000
7,38222178;-85,40824000
7,38588360;-87,36283000
7,38954541;-87,09404000
7,39320723;-85,25948000
7,39686904;-83,67420000
7,40053086;-82,49429000
7,40419268;-81,84480000
7,40785449;-80,86430000
7,41151631;-79,42008000
7,41517813;-78,88507000
7,41883994;-79,44703000
7,42250176;-81,28149000
7,42616358;-84,22229000
7,42982539;-88,37859000
7,43348721;-94,38303000
7,43714902;-90,99178000
7,44081084;-86,43576000
7,44447266;-84,07751000
7,44813447;-84,69334000
7,45179629;-87,18375000
7,45545811;-86,83182000
7,45911992;-83,47213000
7,46278174;-81,37079000
7,46644356;-79,84367000
7,47010537;-78,43419000
7,47376719;-77,79044000
7,47742900;-78,20267000
7,48109082;-79,33824000
7,48475264;-80,75044000
7,48841445;-82,77597000
7,49207627;-85,55014000
7,49573809;-87,15697000
