Frequency,Channel A
1.24816895,-60.42837000
1.24969482,-61.41914000
1.25122070,-65.59045000
1.25274658,-66.66121000
1.25427246,-65.44917000
1.25579834,-61.83955000
1.25732422,-60.94165000
1.25885010,-60.83160000
1.26037598,-60.86839000
1.26190186,-59.81924000
1.26342773,-62.29441000
1.26495361,-65.70507000
1.26647949,-58.47881000
1.26800537,-57.83057000
1.26953125,-58.69540000
1.27105713,-58.86674000
1.27258301,-60.11402000
1.27410889,-63.33866000
1.27563477,-61.89142000
1.27716064,-59.58940000
1.27868652,-61.42124000
1.28021240,-67.88454000
1.28173828,-63.22013000
1.28326416,-61.35364000
1.28479004,-66.94638000
1.28631592,-76.75240000
1.28784180,-62.08156000
1.28936768,-56.85720000
1.29089355,-56.39204000
1.29241943,-57.73598000
1.29394531,-58.56805000
1.29547119,-61.56650000
1.29699707,-71.01388000
1.29852295,-63.54914000
1.30004883,-61.38149000
1.30157471,-64.77976000
1.30310059,-65.66350000
1.30462646,-60.74236000
1.30615234,-59.27768000
1.30767822,-64.40219000
1.30920410,-67.15985000
1.31072998,-60.24399000
1.31225586,-61.73998000
1.31378174,-76.48469000
1.31530762,-66.08484000
1.31683350,-63.59169000
1.31835938,-75.50662000
1.31988525,-63.50169000
1.32141113,-60.32360000
1.32293701,-62.53102000
1.32446289,-65.63029000
1.32598877,-65.73213000
1.32751465,-64.47694000
1.32904053,-63.65939000
1.33056641,-64.34589000
1.33209229,-63.33828000
1.33361816,-61.91347000
1.33514404,-59.08889000
1.33666992,-55.90635000
1.33819580,-57.05853000
1.33972168,-67.31729000
1.34124756,-66.75829000
1.34277344,-61.14914000
1.34429932,-59.05535000
1.34582520,-58.42225000
1.34735107,-59.92298000
1.34887695,-62.83773000
1.35040283,-63.55030000
1.35192871,-62.27646000
1.35345459,-58.86541000
1.35498047,-54.81624000
1.35650635,-53.62200000
1.35803223,-54.98864000
1.35955811,-59.89767000
1.36108398,-74.89764000
1.36260986,-64.60358000
1.36413574,-64.64934000
1.36566162,-67.55479000
1.36718750,-64.26808000
1.36871338,-58.96848000
1.37023926,-55.74886000
1.37176514,-56.03180000
1.37329102,-58.39181000
1.37481689,-54.62404000
1.37634277,-53.43480000
1.37786865,-56.06455000
1.37939453,-59.03669000
1.38092041,-56.52586000
1.38244629,-56.00044000
1.38397217,-61.38076000
1.38549805,-94.86151000
1.38702393,-64.61020000
1.38854980,-60.06272000
1.39007568,-56.87345000
1.39160156,-56.05295000
1.39312744,-58.84737000
1.39465332,-70.24552000
1.39617920,-66.45651000
1.39770508,-64.86121000
1.39923096,-64.27280000
1.40075684,-61.62223000
1.40228271,-64.84323000
1.40380859,-70.17027000
1.40533447,-66.04029000
1.40686035,-65.72137000
1.40838623,-61.23949000
1.40991211,-58.23851000
1.41143799,-58.85320000
1.41296387,-62.84824000
1.41448975,-66.02023000
1.41601563,-71.64757000
1.41754150,-65.96503000
1.41906738,-59.10662000
1.42059326,-57.69656000
1.42211914,-61.03187000
1.42364502,-64.24361000
1.42517090,-58.35180000
1.42669678,-53.56079000
1.42822266,-52.50690000
1.42974854,-54.96826000
1.43127441,-63.04572000
1.43280029,-72.34313000
1.43432617,-63.46846000
1.43585205,-60.48098000
1.43737793,-61.60725000
1.43890381,-60.41660000
1.44042969,-59.57478000
1.44195557,-65.83634000
1.44348145,-64.93562000
1.44500732,-63.14839000
1.44653320,-73.54150000
1.44805908,-71.72639000
1.44958496,-68.53397000
1.45111084,-71.93299000
1.45263672,-68.47200000
1.45416260,-65.99939000
1.45568848,-69.55968000
1.45721436,-75.22251000
1.45874023,-73.21087000
1.46026611,-69.89539000
1.46179199,-65.74611000
1.46331787,-61.03212000
1.46484375,-59.42741000
1.46636963,-59.83295000
1.46789551,-61.02108000
1.46942139,-64.59843000
1.47094727,-77.18408000
1.47247314,-59.86924000
1.47399902,-57.21027000
1.47552490,-58.31315000
1.47705078,-59.96883000
1.47857666,-60.12643000
1.48010254,-58.87135000
1.48162842,-59.38866000
1.48315430,-61.18817000
1.48468018,-60.49740000
1.48620605,-60.13061000
1.48773193,-56.54336000
1.48925781,-56.65553000
1.49078369,-63.20686000
1.49230957,-65.23883000
1.49383545,-65.94819000
1.49536133,-79.08037000
1.49688721,-65.94843000
1.49841309,-61.84789000
1.49993896,-59.08763000
1.50146484,-57.15214000
1.50299072,-58.11620000
1.50451660,-61.10181000
1.50604248,-58.73444000
1.50756836,-58.75517000
1.50909424,-65.32714000
1.51062012,-59.15762000
1.51214600,-55.64479000
1.51367188,-57.64503000
1.51519775,-71.77850000
1.51672363,-60.26775000
1.51824951,-57.20437000
1.51977539,-57.26413000
1.52130127,-56.25035000
1.52282715,-56.69540000
1.52435303,-63.07046000
1.52587891,-68.61388000
1.52740479,-63.13854000
1.52893066,-64.19015000
1.53045654,-64.70396000
1.53198242,-63.66814000
1.53350830,-64.45383000
1.53503418,-65.35638000
1.53656006,-64.67004000
1.53808594,-64.35218000
1.53961182,-66.12494000
1.54113770,-64.43656000
1.54266357,-62.27202000
1.54418945,-67.74860000
1.54571533,-69.61026000
1.54724121,-62.27631000
1.54876709,-61.00491000
1.55029297,-61.50828000
1.55181885,-63.36150000
1.55334473,-61.22540000
1.55487061,-58.09254000
1.55639648,-58.91739000
1.55792236,-63.36883000
1.55944824,-68.11977000
1.56097412,-74.27842000
1.56250000,-65.40646000
1.56402588,-58.23637000
1.56555176,-56.19867000
1.56707764,-59.02747000
1.56860352,-67.15184000
1.57012939,-73.98479000
1.57165527,-75.80252000
1.57318115,-69.68333000
1.57470703,-67.74735000
1.57623291,-65.84914000
1.57775879,-62.13704000
1.57928467,-58.89134000
1.58081055,-57.08343000
1.58233643,-59.09563000
1.58386230,-64.03056000
1.58538818,-61.57349000
1.58691406,-61.30239000
1.58843994,-61.77599000
1.58996582,-61.63896000
1.59149170,-62.29070000
1.59301758,-67.03204000
1.59454346,-57.47203000
1.59606934,-53.44693000
1.59759521,-55.52444000
1.59912109,-62.84473000
1.60064697,-64.40977000
1.60217285,-71.30344000
1.60369873,-76.24561000
1.60522461,-72.97535000
1.60675049,-68.42798000
1.60827637,-64.83395000
1.60980225,-63.27060000
1.61132813,-61.94719000
1.61285400,-61.32892000
1.61437988,-61.54263000
1.61590576,-58.22701000
1.61743164,-57.07098000
1.61895752,-56.35555000
1.62048340,-55.04514000
1.62200928,-56.88293000
1.62353516,-63.75046000
1.62506104,-75.16064000
1.62658691,-62.96019000
1.62811279,-59.67608000
1.62963867,-59.12651000
1.63116455,-60.64872000
1.63269043,-63.61744000
1.63421631,-66.19810000
1.63574219,-65.85986000
1.63726807,-62.62275000
1.63879395,-61.58945000
1.64031982,-65.53346000
1.64184570,-69.98601000
1.64337158,-70.56043000
1.64489746,-64.29574000
1.64642334,-58.39476000
1.64794922,-57.58316000
1.64947510,-59.19027000
1.65100098,-62.00235000
1.65252686,-62.37186000
1.65405273,-62.50692000
1.65557861,-70.62542000
1.65710449,-67.96053000
1.65863037,-66.17896000
1.66015625,-64.43946000
1.66168213,-59.58835000
1.66320801,-59.48427000
1.66473389,-60.14536000
1.66625977,-59.23658000
1.66778564,-58.00291000
1.66931152,-57.73841000
1.67083740,-57.11860000
1.67236328,-55.53189000
1.67388916,-56.77990000
1.67541504,-62.16904000
1.67694092,-68.69534000
1.67846680,-65.46799000
1.67999268,-63.22073000
1.68151855,-64.39489000
1.68304443,-67.33855000
1.68457031,-68.58704000
1.68609619,-65.99298000
1.68762207,-64.12590000
1.68914795,-59.02728000
1.69067383,-56.90732000
1.69219971,-58.55678000
1.69372559,-59.02733000
1.69525146,-56.51581000
1.69677734,-55.70399000
1.69830322,-56.34975000
1.69982910,-56.65417000
1.70135498,-60.75304000
1.70288086,-71.76958000
1.70440674,-59.09310000
1.70593262,-58.32707000
1.70745850,-60.82090000
1.70898438,-65.44856000
1.71051025,-66.15660000
1.71203613,-65.30682000
1.71356201,-71.09505000
1.71508789,-72.70144000
1.71661377,-65.39474000
1.71813965,-59.44050000
1.71966553,-60.87762000
1.72119141,-62.32832000
1.72271729,-58.93746000
1.72424316,-59.00812000
1.72576904,-59.73906000
1.72729492,-61.66245000
1.72882080,-62.08305000
1.73034668,-64.09196000
1.73187256,-67.10908000
1.73339844,-64.50481000
1.73492432,-60.51373000
1.73645020,-59.68061000
1.73797607,-61.42055000
1.73950195,-60.12762000
1.74102783,-58.38982000
1.74255371,-61.09230000
1.74407959,-78.51450000
1.74560547,-61.38905000
1.74713135,-58.20128000
1.74865723,-57.74590000
1.75018311,-58.18378000
1.75170898,-62.55614000
1.75323486,-73.61572000
1.75476074,-60.84640000
1.75628662,-61.99525000
1.75781250,-68.26063000
1.75933838,-70.89045000
1.76086426,-69.75826000
1.76239014,-69.05179000
1.76391602,-73.11649000
1.76544189,-67.49010000
1.76696777,-60.69889000
1.76849365,-61.28212000
1.77001953,-69.94554000
1.77154541,-63.94268000
1.77307129,-58.94911000
1.77459717,-57.85761000
1.77612305,-57.82572000
1.77764893,-58.92624000
1.77917480,-63.93872000
1.78070068,-66.14742000
1.78222656,-65.96442000
1.78375244,-70.56911000
1.78527832,-68.61502000
1.78680420,-67.37230000
1.78833008,-62.16534000
1.78985596,-62.07810000
1.79138184,-69.59907000
1.79290771,-62.62151000
1.79443359,-57.67828000
1.79595947,-58.16877000
1.79748535,-61.98341000
1.79901123,-61.29731000
1.80053711,-62.30202000
1.80206299,-61.75240000
1.80358887,-58.85813000
1.80511475,-58.97178000
1.80664063,-61.88602000
1.80816650,-67.69422000
1.80969238,-70.99100000
1.81121826,-68.16145000
1.81274414,-58.45465000
1.81427002,-53.79486000
1.81579590,-53.47820000
1.81732178,-58.09863000
1.81884766,-66.26357000
1.82037354,-61.39358000
1.82189941,-62.69439000
1.82342529,-74.21995000
1.82495117,-66.58984000
1.82647705,-68.59620000
1.82800293,-63.82541000
1.82952881,-55.95499000
1.83105469,-55.15732000
1.83258057,-55.33731000
1.83410645,-54.79222000
1.83563232,-56.95530000
1.83715820,-58.54824000
1.83868408,-57.88765000
1.84020996,-62.40902000
1.84173584,-69.54339000
1.84326172,-62.42909000
1.84478760,-64.36871000
1.84631348,-66.90283000
1.84783936,-62.42103000
1.84936523,-58.93089000
1.85089111,-57.40570000
1.85241699,-58.46233000
1.85394287,-61.27798000
1.85546875,-62.65657000
1.85699463,-64.28242000
1.85852051,-64.59198000
1.86004639,-63.01064000
1.86157227,-61.81772000
1.86309814,-61.89244000
1.86462402,-67.19697000
1.86614990,-75.36627000
1.86767578,-67.29440000
1.86920166,-67.28934000
1.87072754,-66.71820000
1.87225342,-71.49449000
1.87377930,-68.25359000
1.87530518,-60.26907000
1.87683105,-56.22578000
1.87835693,-57.65865000
1.87988281,-66.38648000
1.88140869,-68.72018000
1.88293457,-74.50517000
1.88446045,-82.77113000
1.88598633,-70.27268000
1.88751221,-67.31759000
1.88903809,-64.44321000
1.89056396,-59.20082000
1.89208984,-56.30083000
1.89361572,-57.56369000
1.89514160,-60.39682000
1.89666748,-57.49237000
1.89819336,-56.78378000
1.89971924,-58.76041000
1.90124512,-61.38316000
1.90277100,-62.41539000
1.90429688,-62.48213000
1.90582275,-65.87723000
1.90734863,-65.07129000
1.90887451,-59.12188000
1.91040039,-60.16581000
1.91192627,-68.31864000
1.91345215,-70.11723000
1.91497803,-66.87781000
1.91650391,-62.97531000
1.91802979,-58.90845000
1.91955566,-58.06111000
1.92108154,-60.80906000
1.92260742,-67.36564000
1.92413330,-61.30239000
1.92565918,-58.10679000
1.92718506,-59.12363000
1.92871094,-61.14712000
1.93023682,-63.36658000
1.93176270,-67.48089000
1.93328857,-60.53852000
1.93481445,-58.43440000
1.93634033,-62.78522000
1.93786621,-64.76910000
1.93939209,-64.69115000
1.94091797,-62.71415000
1.94244385,-63.46783000
1.94396973,-65.70285000
1.94549561,-61.03463000
1.94702148,-55.24323000
1.94854736,-52.72197000
1.95007324,-54.28115000
1.95159912,-58.69894000
1.95312500,-60.25575000
1.95465088,-59.70722000
1.95617676,-60.36472000
1.95770264,-60.59443000
1.95922852,-61.28050000
1.96075439,-62.79693000
1.96228027,-63.42781000
1.96380615,-64.39872000
1.96533203,-65.62351000
1.96685791,-62.63947000
1.96838379,-58.27703000
1.96990967,-56.91866000
1.97143555,-59.98343000
1.97296143,-67.31479000
1.97448730,-68.24727000
1.97601318,-62.81037000
1.97753906,-61.95846000
1.97906494,-67.11245000
1.98059082,-74.10861000
1.98211670,-62.58366000
1.98364258,-61.13111000
1.98516846,-65.27773000
1.98669434,-64.16228000
1.98822021,-59.23422000
1.98974609,-57.82180000
1.99127197,-59.56045000
1.99279785,-62.00562000
1.99432373,-61.95041000
1.99584961,-66.20341000
1.99737549,-88.68537000
1.99890137,-70.26117000
2.00042725,-73.59843000
2.00195313,-75.96457000
2.00347900,-69.54705000
2.00500488,-69.37293000
2.00653076,-72.62450000
2.00805664,-60.46997000
2.00958252,-58.91418000
2.01110840,-62.91277000
2.01263428,-65.29240000
2.01416016,-65.93591000
2.01568604,-71.30565000
2.01721191,-65.76674000
2.01873779,-60.94845000
2.02026367,-59.47932000
2.02178955,-62.46298000
2.02331543,-72.10233000
2.02484131,-65.32951000
2.02636719,-60.64777000
2.02789307,-58.30801000
2.02941895,-58.06705000
2.03094482,-59.81924000
2.03247070,-58.98090000
2.03399658,-57.58460000
2.03552246,-58.21205000
2.03704834,-58.04417000
2.03857422,-56.66433000
2.04010010,-55.70621000
2.04162598,-57.01821000
2.04315186,-61.41566000
2.04467773,-62.54872000
2.04620361,-64.78513000
2.04772949,-73.19303000
2.04925537,-78.11480000
2.05078125,-67.76099000
2.05230713,-62.52280000
2.05383301,-59.51833000
2.05535889,-56.77651000
2.05688477,-54.99083000
2.05841064,-56.49285000
2.05993652,-63.63567000
2.06146240,-68.30980000
2.06298828,-66.81976000
2.06451416,-63.72853000
2.06604004,-65.09468000
2.06756592,-65.82554000
2.06909180,-65.82293000
2.07061768,-64.69413000
2.07214355,-62.84213000
2.07366943,-62.13213000
2.07519531,-60.61029000
2.07672119,-57.09523000
2.07824707,-55.35572000
2.07977295,-57.89865000
2.08129883,-66.23270000
2.08282471,-65.07761000
2.08435059,-64.23792000
2.08587646,-63.71553000
2.08740234,-62.88612000
2.08892822,-61.87469000
2.09045410,-58.97902000
2.09197998,-56.76491000
2.09350586,-56.72353000
2.09503174,-58.99890000
2.09655762,-61.97355000
2.09808350,-60.90258000
2.09960938,-58.74448000
2.10113525,-57.59235000
2.10266113,-58.50353000
2.10418701,-62.01328000
2.10571289,-66.83012000
2.10723877,-69.49590000
2.10876465,-64.66004000
2.11029053,-62.54986000
2.11181641,-64.17058000
2.11334229,-61.36988000
2.11486816,-57.43138000
2.11639404,-58.73998000
2.11791992,-61.72001000
2.11944580,-59.54248000
2.12097168,-66.43418000
2.12249756,-63.13862000
2.12402344,-58.51642000
2.12554932,-60.07492000
2.12707520,-63.53122000
2.12860107,-62.23917000
2.13012695,-63.23965000
2.13165283,-62.74516000
2.13317871,-59.77973000
2.13470459,-58.57557000
2.13623047,-58.29186000
2.13775635,-57.78143000
2.13928223,-57.13791000
2.14080811,-59.73006000
2.14233398,-66.08630000
2.14385986,-65.02855000
2.14538574,-61.63644000
2.14691162,-60.94732000
2.14843750,-62.27385000
2.14996338,-66.63609000
2.15148926,-72.04092000
2.15301514,-59.23936000
2.15454102,-54.73509000
2.15606689,-54.17059000
2.15759277,-57.56257000
2.15911865,-65.04601000
2.16064453,-70.80476000
2.16217041,-65.64545000
2.16369629,-72.26344000
2.16522217,-61.56462000
2.16674805,-56.56407000
2.16827393,-55.83772000
2.16979980,-57.64853000
2.17132568,-63.04419000
2.17285156,-68.75478000
2.17437744,-60.90744000
2.17590332,-62.84406000
2.17742920,-61.10674000
2.17895508,-58.42644000
2.18048096,-57.48750000
2.18200684,-55.33131000
2.18353271,-57.44403000
2.18505859,-60.36016000
2.18658447,-59.52637000
2.18811035,-59.84655000
2.18963623,-65.00237000
2.19116211,-69.07966000
2.19268799,-69.51549000
2.19421387,-71.97256000
2.19573975,-66.74068000
2.19726563,-60.58479000
2.19879150,-57.74817000
2.20031738,-58.81435000
2.20184326,-63.35218000
2.20336914,-70.17323000
2.20489502,-67.22874000
2.20642090,-73.39180000
2.20794678,-60.41349000
2.20947266,-57.38107000
2.21099854,-61.20498000
2.21252441,-75.71263000
2.21405029,-63.60728000
2.21557617,-59.72843000
2.21710205,-60.78415000
2.21862793,-81.58523000
2.22015381,-61.28036000
2.22167969,-58.16293000
2.22320557,-59.75025000
2.22473145,-62.51884000
2.22625732,-63.18209000
2.22778320,-67.82130000
2.22930908,-67.29290000
2.23083496,-66.31229000
2.23236084,-69.46260000
2.23388672,-64.21292000
2.23541260,-62.88008000
2.23693848,-62.33958000
2.23846436,-62.59880000
2.23999023,-64.29303000
2.24151611,-66.16832000
2.24304199,-65.08922000
2.24456787,-63.79522000
2.24609375,-66.71558000
2.24761963,-69.72342000
2.24914551,-65.62893000
2.25067139,-60.19194000
2.25219727,-58.58821000
2.25372314,-60.66958000
2.25524902,-66.23438000
2.25677490,-64.67616000
2.25830078,-59.68576000
2.25982666,-58.08407000
2.26135254,-58.12721000
2.26287842,-60.21735000
2.26440430,-67.28519000
2.26593018,-70.24392000
2.26745605,-62.58557000
2.26898193,-61.19999000
2.27050781,-70.87121000
2.27203369,-63.40005000
2.27355957,-59.77382000
2.27508545,-61.86226000
2.27661133,-62.61038000
2.27813721,-59.83902000
2.27966309,-59.93499000
2.28118896,-63.12725000
2.28271484,-61.44862000
2.28424072,-61.37603000
2.28576660,-67.16412000
2.28729248,-73.92192000
2.28881836,-73.28935000
2.29034424,-68.14410000
2.29187012,-59.70782000
2.29339600,-57.60250000
2.29492188,-60.39218000
2.29644775,-68.62477000
2.29797363,-77.22909000
2.29949951,-65.17432000
2.30102539,-63.59006000
2.30255127,-65.85872000
2.30407715,-56.07380000
2.30560303,-54.03062000
2.30712891,-56.81850000
2.30865479,-61.49759000
2.31018066,-61.96398000
2.31170654,-62.54868000
2.31323242,-66.95149000
2.31475830,-81.40175000
2.31628418,-71.15501000
2.31781006,-66.68915000
2.31933594,-63.63163000
2.32086182,-59.26694000
2.32238770,-56.98248000
2.32391357,-56.37547000
2.32543945,-59.05556000
2.32696533,-68.59821000
2.32849121,-79.26637000
2.33001709,-69.29889000
2.33154297,-61.39112000
2.33306885,-55.78976000
2.33459473,-52.80418000
2.33612061,-52.68099000
2.33764648,-54.74326000
2.33917236,-57.32777000
2.34069824,-62.05666000
2.34222412,-72.45447000
2.34375000,-66.99009000
2.34527588,-62.09815000
2.34680176,-58.82250000
2.34832764,-56.56889000
2.34985352,-55.37724000
2.35137939,-54.87739000
2.35290527,-55.47668000
2.35443115,-58.91997000
2.35595703,-67.01738000
2.35748291,-70.37429000
2.35900879,-60.80374000
2.36053467,-58.02510000
2.36206055,-60.87132000
2.36358643,-66.56650000
2.36511230,-71.55997000
2.36663818,-66.63213000
2.36816406,-59.13317000
2.36968994,-55.63517000
2.37121582,-57.23490000
2.37274170,-67.51614000
2.37426758,-65.39889000
2.37579346,-62.68680000
2.37731934,-62.92643000
2.37884521,-65.36439000
2.38037109,-73.45909000
2.38189697,-70.12016000
2.38342285,-66.20356000
2.38494873,-68.22000000
2.38647461,-77.29909000
2.38800049,-78.10943000
2.38952637,-74.30325000
2.39105225,-70.81235000
2.39257813,-65.31605000
2.39410400,-61.53059000
2.39562988,-62.78082000
2.39715576,-63.97627000
2.39868164,-62.79896000
2.40020752,-64.65045000
2.40173340,-67.37026000
2.40325928,-72.36619000
2.40478516,-72.17227000
2.40631104,-68.56377000
2.40783691,-62.35897000
2.40936279,-60.12113000
2.41088867,-62.95844000
2.41241455,-72.32200000
2.41394043,-69.40776000
2.41546631,-63.09813000
2.41699219,-59.32179000
2.41851807,-57.97763000
2.42004395,-58.43355000
2.42156982,-60.86536000
2.42309570,-61.86092000
2.42462158,-61.08072000
2.42614746,-62.98124000
2.42767334,-60.84603000
2.42919922,-58.45473000
2.43072510,-59.06920000
2.43225098,-59.81937000
2.43377686,-60.75008000
2.43530273,-59.54927000
2.43682861,-57.23048000
2.43835449,-58.37257000
2.43988037,-65.97841000
2.44140625,-64.69941000
2.44293213,-64.87572000
2.44445801,-74.10968000
2.44598389,-64.63489000
2.44750977,-62.15390000
2.44903564,-62.97887000
2.45056152,-65.01107000
2.45208740,-68.06930000
2.45361328,-64.72891000
2.45513916,-61.27617000
2.45666504,-61.50276000
2.45819092,-61.68777000
2.45971680,-59.00898000
2.46124268,-59.47198000
2.46276855,-65.88475000
2.46429443,-65.53379000
2.46582031,-63.87381000
2.46734619,-61.22235000
2.46887207,-59.94444000
2.47039795,-60.70386000
2.47192383,-60.23003000
2.47344971,-58.46968000
2.47497559,-57.92931000
2.47650146,-61.49252000
2.47802734,-75.93774000
2.47955322,-63.52045000
2.48107910,-60.12299000
2.48260498,-62.33183000
2.48413086,-73.67735000
2.48565674,-71.10648000
2.48718262,-61.80239000
2.48870850,-56.95328000
2.49023438,-57.36691000
2.49176025,-61.88196000
2.49328613,-64.06516000
2.49481201,-61.20683000
2.49633789,-60.00345000
