Frequency,Channel A
2.49786377,-64.15447000
2.49938965,-70.44146000
2.50091553,-62.15644000
2.50244141,-59.11690000
2.50396729,-58.74833000
2.50549316,-59.28204000
2.50701904,-59.59367000
2.50854492,-60.28865000
2.51007080,-64.05204000
2.51159668,-73.44194000
2.51312256,-57.57032000
2.51464844,-54.22119000
2.51617432,-57.04426000
2.51770020,-64.52068000
2.51922607,-63.82367000
2.52075195,-70.06699000
2.52227783,-66.63364000
2.52380371,-73.03525000
2.52532959,-59.58858000
2.52685547,-58.07994000
2.52838135,-59.93180000
2.52990723,-63.25148000
2.53143311,-67.61125000
2.53295898,-60.58242000
2.53448486,-58.69340000
2.53601074,-60.06398000
2.53753662,-62.82022000
2.53906250,-63.55199000
2.54058838,-63.77174000
2.54211426,-64.84868000
2.54364014,-65.68786000
2.54516602,-66.25410000
2.54669189,-67.27231000
2.54821777,-62.43855000
2.54974365,-61.19786000
2.55126953,-66.41685000
2.55279541,-82.02744000
2.55432129,-67.84065000
2.55584717,-64.83242000
2.55737305,-64.59602000
2.55889893,-67.28871000
2.56042480,-69.11736000
2.56195068,-67.02753000
2.56347656,-63.09715000
2.56500244,-60.60450000
2.56652832,-60.36895000
2.56805420,-62.89417000
2.56958008,-63.51549000
2.57110596,-59.32838000
2.57263184,-58.87158000
2.57415771,-62.98202000
2.57568359,-68.02405000
2.57720947,-65.73907000
2.57873535,-65.39529000
2.58026123,-65.87014000
2.58178711,-68.67329000
2.58331299,-60.41616000
2.58483887,-56.14339000
2.58636475,-57.51339000
2.58789063,-65.59845000
2.58941650,-71.26012000
2.59094238,-63.29808000
2.59246826,-63.44407000
2.59399414,-64.50674000
2.59552002,-59.41027000
2.59704590,-56.24203000
2.59857178,-56.07641000
2.60009766,-59.05474000
2.60162354,-63.85588000
2.60314941,-63.38585000
2.60467529,-61.17566000
2.60620117,-67.45482000
2.60772705,-62.68827000
2.60925293,-56.98049000
2.61077881,-58.42764000
2.61230469,-68.66225000
2.61383057,-70.65013000
2.61535645,-65.19069000
2.61688232,-59.10084000
2.61840820,-61.75040000
2.61993408,-70.43051000
2.62145996,-60.57348000
2.62298584,-61.17012000
2.62451172,-60.75005000
2.62603760,-65.61240000
2.62756348,-64.31867000
2.62908936,-62.92648000
2.63061523,-70.37050000
2.63214111,-64.97807000
2.63366699,-67.31406000
2.63519287,-85.11768000
2.63671875,-66.48351000
2.63824463,-58.97014000
2.63977051,-56.26591000
2.64129639,-56.16650000
2.64282227,-59.04141000
2.64434814,-70.72169000
2.64587402,-61.08397000
2.64739990,-57.07642000
2.64892578,-57.02097000
2.65045166,-58.46590000
2.65197754,-60.28399000
2.65350342,-59.12793000
2.65502930,-57.10173000
2.65655518,-58.22567000
2.65808105,-60.24776000
2.65960693,-59.03655000
2.66113281,-56.64336000
2.66265869,-56.06248000
2.66418457,-56.06800000
2.66571045,-55.48700000
2.66723633,-56.92080000
2.66876221,-60.69533000
2.67028809,-60.68684000
2.67181396,-59.05956000
2.67333984,-59.42596000
2.67486572,-62.33333000
2.67639160,-67.08583000
2.67791748,-62.43628000
2.67944336,-59.44210000
2.68096924,-58.61334000
2.68249512,-60.26015000
2.68402100,-67.00703000
2.68554688,-64.17004000
2.68707275,-58.80089000
2.68859863,-55.75762000
2.69012451,-55.27612000
2.69165039,-58.46390000
2.69317627,-58.19812000
2.69470215,-55.63302000
2.69622803,-55.88274000
2.69775391,-58.53959000
2.69927979,-57.53121000
2.70080566,-58.67382000
2.70233154,-67.77946000
2.70385742,-65.59735000
2.70538330,-63.07686000
2.70690918,-63.90806000
2.70843506,-75.06675000
2.70996094,-62.28829000
2.71148682,-62.65343000
2.71301270,-79.74708000
2.71453857,-60.25102000
2.71606445,-57.57016000
2.71759033,-61.09205000
2.71911621,-64.09215000
2.72064209,-63.19777000
2.72216797,-61.55980000
2.72369385,-59.59257000
2.72521973,-60.45281000
2.72674561,-63.00772000
2.72827148,-63.84388000
2.72979736,-62.05158000
2.73132324,-60.18565000
2.73284912,-60.32001000
2.73437500,-62.98525000
2.73590088,-64.57726000
2.73742676,-61.46455000
2.73895264,-59.66146000
2.74047852,-63.04966000
2.74200439,-63.60672000
2.74353027,-57.22972000
2.74505615,-55.75368000
2.74658203,-59.82412000
2.74810791,-68.30093000
2.74963379,-56.78648000
2.75115967,-55.46066000
2.75268555,-58.09639000
2.75421143,-62.94718000
2.75573730,-68.54049000
2.75726318,-69.81637000
2.75878906,-66.72528000
2.76031494,-65.76040000
2.76184082,-65.74695000
2.76336670,-63.27615000
2.76489258,-59.85384000
2.76641846,-56.34413000
2.76794434,-54.95015000
2.76947021,-56.84848000
2.77099609,-62.99288000
2.77252197,-67.75336000
2.77404785,-59.63765000
2.77557373,-57.21605000
2.77709961,-58.22187000
2.77862549,-61.34680000
2.78015137,-65.74058000
2.78167725,-68.53787000
2.78320313,-65.37877000
2.78472900,-61.75256000
2.78625488,-59.53324000
2.78778076,-61.90053000
2.78930664,-66.49703000
2.79083252,-61.28481000
2.79235840,-59.68064000
2.79388428,-59.33012000
2.79541016,-58.58486000
2.79693604,-56.71724000
2.79846191,-56.77369000
2.79998779,-60.97159000
2.80151367,-62.89766000
2.80303955,-58.56664000
2.80456543,-58.88626000
2.80609131,-63.57980000
2.80761719,-70.09875000
2.80914307,-71.19851000
2.81066895,-67.07717000
2.81219482,-62.86027000
2.81372070,-61.44117000
2.81524658,-63.50140000
2.81677246,-69.07359000
2.81829834,-68.35126000
2.81982422,-74.82892000
2.82135010,-69.06615000
2.82287598,-64.16829000
2.82440186,-67.28566000
2.82592773,-70.71515000
2.82745361,-63.18103000
2.82897949,-57.24945000
2.83050537,-56.22163000
2.83203125,-58.40816000
2.83355713,-61.91667000
2.83508301,-63.64627000
2.83660889,-61.52975000
2.83813477,-57.31138000
2.83966064,-54.27567000
2.84118652,-53.45756000
2.84271240,-55.26747000
2.84423828,-61.24695000
2.84576416,-85.08003000
2.84729004,-67.40334000
2.84881592,-66.58916000
2.85034180,-71.58438000
2.85186768,-74.88029000
2.85339355,-64.68846000
2.85491943,-59.47309000
2.85644531,-57.20773000
2.85797119,-57.98041000
2.85949707,-59.66459000
2.86102295,-59.25033000
2.86254883,-59.59564000
2.86407471,-61.95140000
2.86560059,-64.59872000
2.86712646,-66.37025000
2.86865234,-71.40937000
2.87017822,-80.01935000
2.87170410,-69.36649000
2.87322998,-59.78163000
2.87475586,-58.33966000
2.87628174,-60.41242000
2.87780762,-58.63491000
2.87933350,-57.04090000
2.88085938,-58.40879000
2.88238525,-63.74487000
2.88391113,-70.61589000
2.88543701,-66.59470000
2.88696289,-62.48125000
2.88848877,-62.78910000
2.89001465,-66.37542000
2.89154053,-59.66533000
2.89306641,-58.50115000
2.89459229,-65.10333000
2.89611816,-67.35001000
2.89764404,-59.63878000
2.89916992,-59.25408000
2.90069580,-64.03463000
2.90222168,-71.59290000
2.90374756,-69.23515000
2.90527344,-67.53067000
2.90679932,-63.82399000
2.90832520,-59.96761000
2.90985107,-57.07012000
2.91137695,-57.02045000
2.91290283,-62.41494000
2.91442871,-65.65365000
2.91595459,-60.75391000
2.91748047,-59.24460000
2.91900635,-59.51492000
2.92053223,-62.28179000
2.92205811,-66.12696000
2.92358398,-71.11129000
2.92510986,-65.42039000
2.92663574,-58.74388000
2.92816162,-57.08303000
2.92968750,-58.45411000
2.93121338,-62.54289000
2.93273926,-58.44677000
2.93426514,-55.57641000
2.93579102,-55.36768000
2.93731689,-56.78147000
2.93884277,-57.87359000
2.94036865,-56.57626000
2.94189453,-55.07970000
2.94342041,-56.23063000
2.94494629,-61.04444000
2.94647217,-65.14257000
2.94799805,-63.46308000
2.94952393,-61.23829000
2.95104980,-61.99217000
2.95257568,-66.06179000
2.95410156,-66.64555000
2.95562744,-66.93746000
2.95715332,-64.00268000
2.95867920,-59.67521000
2.96020508,-58.36926000
2.96173096,-57.46817000
2.96325684,-56.93752000
2.96478271,-59.32790000
2.96630859,-66.19035000
2.96783447,-61.92331000
2.96936035,-58.54404000
2.97088623,-60.77929000
2.97241211,-69.06754000
2.97393799,-69.88763000
2.97546387,-65.01142000
2.97698975,-65.39731000
2.97851563,-79.61335000
2.98004150,-62.84339000
2.98156738,-60.29990000
2.98309326,-59.24909000
2.98461914,-61.03742000
2.98614502,-64.72987000
2.98767090,-60.18663000
2.98919678,-59.77484000
2.99072266,-61.53905000
2.99224854,-65.82322000
2.99377441,-65.38454000
2.99530029,-61.69679000
2.99682617,-62.67775000
2.99835205,-66.82063000
2.99987793,-67.81992000
3.00140381,-66.77460000
3.00292969,-60.89730000
3.00445557,-59.45173000
3.00598145,-61.82635000
3.00750732,-72.08444000
3.00903320,-66.76095000
3.01055908,-63.87786000
3.01208496,-71.11368000
3.01361084,-65.32707000
3.01513672,-62.59279000
3.01666260,-64.49202000
3.01818848,-62.47442000
3.01971436,-59.48616000
3.02124023,-58.33037000
3.02276611,-58.41505000
3.02429199,-59.30451000
3.02581787,-58.85784000
3.02734375,-57.65078000
3.02886963,-57.91793000
3.03039551,-60.47916000
3.03192139,-68.17532000
3.03344727,-67.97283000
3.03497314,-64.77176000
3.03649902,-79.25644000
3.03802490,-63.16149000
3.03955078,-61.96011000
3.04107666,-61.67218000
3.04260254,-57.48773000
3.04412842,-55.74141000
3.04565430,-56.08090000
3.04718018,-56.95877000
3.04870605,-59.58873000
3.05023193,-63.50548000
3.05175781,-63.60658000
3.05328369,-61.08154000
3.05480957,-59.38700000
3.05633545,-62.81618000
3.05786133,-64.61086000
3.05938721,-63.80770000
3.06091309,-67.01959000
3.06243896,-73.37199000
3.06396484,-68.98045000
3.06549072,-64.36691000
3.06701660,-60.93137000
3.06854248,-56.29992000
3.07006836,-53.95029000
3.07159424,-54.01556000
3.07312012,-56.99492000
3.07464600,-64.16546000
3.07617188,-66.49487000
3.07769775,-66.32489000
3.07922363,-68.04173000
3.08074951,-69.16998000
3.08227539,-68.36726000
3.08380127,-60.33531000
3.08532715,-57.60892000
3.08685303,-60.66391000
3.08837891,-94.50652000
3.08990479,-61.87403000
3.09143066,-57.51783000
3.09295654,-56.54055000
3.09448242,-59.72567000
3.09600830,-62.76428000
3.09753418,-57.95126000
3.09906006,-57.30706000
3.10058594,-59.05803000
3.10211182,-61.66191000
3.10363770,-66.43002000
3.10516357,-74.14993000
3.10668945,-84.69398000
3.10821533,-72.22609000
3.10974121,-68.15012000
3.11126709,-69.63235000
3.11279297,-69.15698000
3.11431885,-63.79830000
3.11584473,-60.26060000
3.11737061,-61.93867000
3.11889648,-67.23132000
3.12042236,-64.91719000
3.12194824,-59.44761000
3.12347412,-57.17455000
3.12500000,-57.22664000
3.12652588,-58.68661000
3.12805176,-60.00403000
3.12957764,-61.49433000
3.13110352,-67.63046000
3.13262939,-73.15971000
3.13415527,-73.33627000
3.13568115,-66.49272000
3.13720703,-60.23605000
3.13873291,-60.96626000
3.14025879,-66.69490000
3.14178467,-70.61095000
3.14331055,-73.48538000
3.14483643,-64.12153000
3.14636230,-58.84985000
3.14788818,-58.99440000
3.14941406,-66.22736000
3.15093994,-74.35950000
3.15246582,-77.90758000
3.15399170,-70.45831000
3.15551758,-65.32378000
3.15704346,-61.15691000
3.15856934,-61.27744000
3.16009521,-62.27167000
3.16162109,-61.74839000
3.16314697,-63.18280000
3.16467285,-65.16425000
3.16619873,-67.09778000
3.16772461,-73.52036000
3.16925049,-63.55198000
3.17077637,-59.55025000
3.17230225,-59.80366000
3.17382813,-62.68151000
3.17535400,-59.94844000
3.17687988,-58.75329000
3.17840576,-62.04242000
3.17993164,-67.66549000
3.18145752,-73.58444000
3.18298340,-89.16228000
3.18450928,-85.49793000
3.18603516,-69.62054000
3.18756104,-61.72953000
3.18908691,-58.63738000
3.19061279,-60.27312000
3.19213867,-70.14749000
3.19366455,-69.45623000
3.19519043,-64.86210000
3.19671631,-68.44966000
3.19824219,-88.60992000
3.19976807,-76.37309000
3.20129395,-91.51595000
3.20281982,-68.76064000
3.20434570,-65.20345000
3.20587158,-73.79962000
3.20739746,-66.15508000
3.20892334,-61.04520000
3.21044922,-57.86274000
3.21197510,-55.90656000
3.21350098,-56.96957000
3.21502686,-61.72654000
3.21655273,-72.37683000
3.21807861,-71.74117000
3.21960449,-60.93245000
3.22113037,-56.21828000
3.22265625,-55.71490000
3.22418213,-57.94501000
3.22570801,-61.75171000
3.22723389,-69.20285000
3.22875977,-72.44859000
3.23028564,-70.52921000
3.23181152,-68.22428000
3.23333740,-65.03504000
3.23486328,-61.78235000
3.23638916,-59.03889000
3.23791504,-59.26741000
3.23944092,-61.64576000
3.24096680,-63.43317000
3.24249268,-64.21132000
3.24401855,-65.00415000
3.24554443,-65.75958000
3.24707031,-66.55379000
3.24859619,-67.43336000
3.25012207,-67.42392000
3.25164795,-67.52676000
3.25317383,-70.84901000
3.25469971,-66.31029000
3.25622559,-60.11187000
3.25775146,-58.82408000
3.25927734,-61.31580000
3.26080322,-62.20420000
3.26232910,-62.05910000
3.26385498,-64.32351000
3.26538086,-60.80140000
3.26690674,-60.31477000
3.26843262,-62.30192000
3.26995850,-65.24817000
3.27148438,-69.50187000
3.27301025,-65.76723000
3.27453613,-60.82230000
3.27606201,-61.80040000
3.27758789,-72.90147000
3.27911377,-78.11924000
3.28063965,-71.11848000
3.28216553,-63.91990000
3.28369141,-62.97337000
3.28521729,-61.96834000
3.28674316,-59.39880000
3.28826904,-59.19376000
3.28979492,-63.74615000
3.29132080,-69.55178000
3.29284668,-64.53878000
3.29437256,-61.67551000
3.29589844,-59.18562000
3.29742432,-61.83611000
3.29895020,-65.88387000
3.30047607,-69.68401000
3.30200195,-73.93007000
3.30352783,-67.41399000
3.30505371,-64.99146000
3.30657959,-60.93093000
3.30810547,-60.08333000
3.30963135,-66.84335000
3.31115723,-69.44191000
3.31268311,-62.04181000
3.31420898,-61.29942000
3.31573486,-62.67997000
3.31726074,-69.21397000
3.31878662,-75.77505000
3.32031250,-67.88776000
3.32183838,-60.72711000
3.32336426,-55.82575000
3.32489014,-55.45866000
3.32641602,-59.16800000
3.32794189,-62.33240000
3.32946777,-59.62783000
3.33099365,-58.40464000
3.33251953,-60.89423000
3.33404541,-67.67790000
3.33557129,-64.62077000
3.33709717,-62.11223000
3.33862305,-62.46978000
3.34014893,-67.44092000
3.34167480,-76.69527000
3.34320068,-65.31430000
3.34472656,-59.83612000
3.34625244,-58.33435000
3.34777832,-57.99757000
3.34930420,-58.71794000
3.35083008,-60.53555000
3.35235596,-60.16520000
3.35388184,-58.13448000
3.35540771,-56.13594000
3.35693359,-55.35647000
3.35845947,-55.72061000
3.35998535,-57.00108000
3.36151123,-58.69320000
3.36303711,-60.77106000
3.36456299,-61.56959000
3.36608887,-58.67752000
3.36761475,-56.98216000
3.36914063,-59.32570000
3.37066650,-68.20405000
3.37219238,-73.57436000
3.37371826,-73.41113000
3.37524414,-63.81668000
3.37677002,-60.79200000
3.37829590,-61.92974000
3.37982178,-67.54517000
3.38134766,-65.39452000
3.38287354,-60.06021000
3.38439941,-59.03250000
3.38592529,-62.11861000
3.38745117,-68.73460000
3.38897705,-67.77557000
3.39050293,-66.44306000
3.39202881,-61.43863000
3.39355469,-57.41525000
3.39508057,-58.24217000
3.39660645,-65.18327000
3.39813232,-71.31143000
3.39965820,-61.09066000
3.40118408,-56.16973000
3.40270996,-55.07637000
3.40423584,-57.01660000
3.40576172,-60.44894000
3.40728760,-62.17765000
3.40881348,-63.29044000
3.41033936,-64.74372000
3.41186523,-66.05920000
3.41339111,-63.73665000
3.41491699,-63.63037000
3.41644287,-70.38423000
3.41796875,-63.59522000
3.41949463,-64.48197000
3.42102051,-68.32603000
3.42254639,-59.86776000
3.42407227,-59.94156000
3.42559814,-66.07443000
3.42712402,-69.52516000
3.42864990,-62.30801000
3.43017578,-59.36039000
3.43170166,-59.50765000
3.43322754,-64.71994000
3.43475342,-69.79942000
3.43627930,-65.08987000
3.43780518,-65.69381000
3.43933105,-66.64915000
3.44085693,-70.35331000
3.44238281,-75.32313000
3.44390869,-69.77845000
3.44543457,-65.39730000
3.44696045,-68.37548000
3.44848633,-65.28184000
3.45001221,-60.41871000
3.45153809,-60.09020000
3.45306396,-62.25172000
3.45458984,-65.40532000
3.45611572,-61.52348000
3.45764160,-56.46175000
3.45916748,-56.00902000
3.46069336,-61.22034000
3.46221924,-73.19341000
3.46374512,-65.40950000
3.46527100,-62.11046000
3.46679688,-59.52331000
3.46832275,-56.39323000
3.46984863,-55.62671000
3.47137451,-57.68704000
3.47290039,-61.36819000
3.47442627,-64.80016000
3.47595215,-66.73911000
3.47747803,-66.94369000
3.47900391,-65.07522000
3.48052979,-64.08644000
3.48205566,-68.90317000
3.48358154,-68.29004000
3.48510742,-62.15572000
3.48663330,-59.98347000
3.48815918,-60.17754000
3.48968506,-62.97611000
3.49121094,-64.68449000
3.49273682,-64.68002000
3.49426270,-65.96597000
3.49578857,-63.06456000
3.49731445,-61.14972000
3.49884033,-63.34989000
3.50036621,-71.66434000
3.50189209,-63.11027000
3.50341797,-60.20802000
3.50494385,-60.92451000
3.50646973,-61.34430000
3.50799561,-65.68050000
3.50952148,-66.52301000
3.51104736,-61.15567000
3.51257324,-59.78411000
3.51409912,-59.09832000
3.51562500,-59.39418000
3.51715088,-63.66731000
3.51867676,-76.20256000
3.52020264,-64.19733000
3.52172852,-67.58359000
3.52325439,-65.53868000
3.52478027,-62.76625000
3.52630615,-64.10837000
3.52783203,-64.59251000
3.52935791,-63.31038000
3.53088379,-60.02800000
3.53240967,-58.88711000
3.53393555,-61.84159000
3.53546143,-68.51688000
3.53698730,-66.01315000
3.53851318,-60.46561000
3.54003906,-60.97252000
3.54156494,-73.46491000
3.54309082,-63.39264000
3.54461670,-59.87150000
3.54614258,-60.77200000
3.54766846,-61.15934000
3.54919434,-58.91001000
3.55072021,-58.25056000
3.55224609,-59.07587000
3.55377197,-57.73011000
3.55529785,-55.14498000
3.55682373,-55.42456000
3.55834961,-61.24684000
3.55987549,-64.99543000
3.56140137,-59.03997000
3.56292725,-57.39323000
3.56445313,-58.18513000
3.56597900,-59.60875000
3.56750488,-58.95681000
3.56903076,-58.07038000
3.57055664,-59.64473000
3.57208252,-65.68179000
3.57360840,-70.64735000
3.57513428,-63.91998000
3.57666016,-58.82935000
3.57818604,-58.85341000
3.57971191,-62.26894000
3.58123779,-67.07731000
3.58276367,-72.82907000
3.58428955,-72.92523000
3.58581543,-61.45931000
3.58734131,-59.36169000
3.58886719,-62.13052000
3.59039307,-61.60717000
3.59191895,-62.62566000
3.59344482,-66.17681000
3.59497070,-61.85232000
3.59649658,-58.50450000
3.59802246,-59.42101000
3.59954834,-64.04885000
3.60107422,-71.27399000
3.60260010,-63.69699000
3.60412598,-60.10875000
3.60565186,-60.13815000
3.60717773,-64.72350000
3.60870361,-68.53087000
3.61022949,-63.51358000
3.61175537,-62.10776000
3.61328125,-60.17117000
3.61480713,-58.19691000
3.61633301,-58.60385000
3.61785889,-66.67739000
3.61938477,-61.42655000
3.62091064,-55.71095000
3.62243652,-56.56034000
3.62396240,-58.64046000
3.62548828,-62.13421000
3.62701416,-79.82110000
3.62854004,-63.71372000
3.63006592,-63.95847000
3.63159180,-61.15650000
3.63311768,-62.37433000
3.63464355,-80.71239000
3.63616943,-61.05972000
3.63769531,-59.66504000
3.63922119,-62.57927000
3.64074707,-66.37407000
3.64227295,-65.40546000
3.64379883,-59.12468000
3.64532471,-56.98185000
3.64685059,-57.58081000
3.64837646,-59.37140000
3.64990234,-62.50813000
3.65142822,-66.39470000
3.65295410,-62.76213000
3.65447998,-59.81495000
3.65600586,-62.55723000
3.65753174,-81.52816000
3.65905762,-61.65276000
3.66058350,-58.44453000
3.66210938,-58.18531000
3.66363525,-60.06561000
3.66516113,-60.09197000
3.66668701,-60.39610000
3.66821289,-62.66577000
3.66973877,-63.78623000
3.67126465,-61.44871000
3.67279053,-60.77150000
3.67431641,-58.93433000
3.67584229,-56.40173000
3.67736816,-56.41228000
3.67889404,-57.37440000
3.68041992,-58.89901000
3.68194580,-60.65656000
3.68347168,-65.81174000
3.68499756,-71.16078000
3.68652344,-66.10211000
3.68804932,-63.75928000
3.68957520,-61.33620000
3.69110107,-61.64917000
3.69262695,-63.07388000
3.69415283,-63.30087000
3.69567871,-62.25155000
3.69720459,-61.94395000
3.69873047,-66.48428000
3.70025635,-73.30587000
3.70178223,-62.51068000
3.70330811,-61.85144000
3.70483398,-62.82901000
3.70635986,-65.11906000
3.70788574,-75.65528000
3.70941162,-69.07065000
3.71093750,-71.25815000
3.71246338,-62.47869000
3.71398926,-56.99505000
3.71551514,-55.31568000
3.71704102,-56.45402000
3.71856689,-58.95628000
3.72009277,-61.09654000
3.72161865,-62.52441000
3.72314453,-63.97173000
3.72467041,-72.25710000
3.72619629,-65.53542000
3.72772217,-61.27066000
3.72924805,-76.56871000
3.73077393,-59.26109000
3.73229980,-56.67530000
3.73382568,-59.79057000
3.73535156,-60.47393000
3.73687744,-60.16733000
3.73840332,-61.39424000
3.73992920,-62.05842000
3.74145508,-62.86946000
3.74298096,-66.16197000
3.74450684,-63.78187000
3.74603271,-60.89685000
